image,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
10.jpg,23.427885,1.5570632,-7.2682595,-2.3131967,5.0202475,1.1133088,13.559142,22.732504,-3.3261895,8.969166,11.699529,25.70743,8.17955,30.736223,19.307716,6.618705,-0.42272723,3.5448089,3.0984542,8.314945,0.2545437,-0.8395506,3.5489693,17.759968,12.393141,2.9835498,5.788406,3.4724839,3.5954595,-4.2343082,13.3475065,11.730385,6.2510095,6.202782,1.1369752,5.646243,1.6879389,1.6482381,12.970235,-0.47857156,4.194826,-1.2769647,-1.3848976,-0.7732902,1.3207237,-2.6029088,10.105361,-2.3692937,5.400317,5.7105474,1.0262877,9.008241,7.437052,-5.7148957,4.118719,5.975907,-1.7448316,-1.3493233,4.9688587,7.0725293,4.2596774,-4.5531707,3.0044284,-4.852382,4.070218,2.1182177
11.jpg,14.666261,-0.94713384,-0.03905613,11.311589,7.551376,13.482187,9.799938,17.19425,3.316284,6.6314034,18.619686,17.918549,2.892996,9.605991,33.58611,3.9926336,6.8648853,5.297061,7.2335453,1.86519,3.2729366,12.014465,-2.6748831,21.172684,8.837085,-0.024644006,4.276701,3.1287193,8.830523,2.535606,6.6470804,11.783664,13.403843,6.19001,0.660494,2.2649844,-3.0312152,4.515725,6.6062956,2.2980847,8.4369335,0.99234366,2.4019778,1.4891231,3.4285653,1.9920045,7.5796537,5.0282016,8.071223,7.844665,6.0578704,4.616629,6.090266,-4.078203,0.92530763,3.852549,3.3020186,3.5757716,2.7045932,10.762632,3.549219,2.37125,3.6456227,0.27284893,1.9289699,5.741113
12.jpg,18.930325,2.741176,-3.7212849,-5.084681,14.256067,5.4961176,10.501747,24.106407,0.15102169,7.910727,13.9018135,22.409016,12.464666,5.280129,16.205374,-3.5991204,-1.7781363,7.158968,5.110928,7.247294,1.7990936,1.2440788,7.7725353,3.9500327,12.209574,1.4174315,-0.3056115,-0.92329013,4.6952863,-3.9345343,11.191596,5.0133057,7.6705127,6.021645,6.89795,1.4739224,2.0888476,3.1946342,13.159798,3.7156105,7.1691327,-3.3273737,-0.617532,0.96510845,-3.6443267,-2.872951,13.562597,-2.7600725,8.749816,2.9192665,-2.2809532,9.448762,5.994369,-1.2239069,-1.6015295,4.992877,-1.4436013,-0.5632478,-1.1862277,5.754584,1.3045261,-1.8988278,1.7554998,-4.9708877,1.8343426,2.8100548
13.jpg,18.432865,3.1853378,24.588755,16.464931,8.182892,3.2027085,20.606173,2.2935698,21.882408,7.7787304,3.3630588,10.830374,10.507561,13.600637,14.578308,10.9897175,11.610785,8.881114,12.684674,-0.8880142,12.079244,3.1037185,2.3680654,-0.06048577,10.294695,11.769004,11.914957,9.442377,-1.3866627,0.39529252,7.5754085,4.247234,7.63895,2.3714986,2.8469522,4.195664,-4.8503356,5.4807096,12.32089,3.726242,0.67353064,7.008995,1.633019,5.785774,6.6046147,2.0829418,3.2077205,4.158576,3.1795442,7.5222073,10.359023,19.433031,1.639197,6.457406,4.328073,3.5597503,4.6579347,-0.44352263,2.507223,2.5946484,4.36785,4.056499,4.747927,-0.6373932,-1.0083039,1.6279819
14.jpg,12.870834,-0.1678694,-2.9858978,38.12822,6.513919,19.503479,12.457931,12.08465,8.408674,14.244962,-1.9803483,20.243038,11.179936,9.990075,22.813465,2.529856,8.414116,5.111726,5.7373505,1.2583373,4.518435,3.0599952,1.0770041,17.019955,10.404475,7.204225,-1.9558609,2.2105892,2.9031563,1.097919,7.3752656,4.1339684,12.909269,5.835522,2.3061852,2.045611,8.6489525,5.606921,9.434616,2.1651247,3.815635,7.490585,0.67590404,-3.1398344,1.9363075,-4.308675,8.916352,4.6313057,5.068922,5.597882,2.6834493,9.91075,5.862707,-0.71725065,2.987379,2.3412075,-0.18412782,-0.1493853,6.525119,10.48941,8.038359,-2.1996193,4.430082,2.4524956,-0.14000812,7.716699
15.jpg,24.338606,1.5416374,-5.2574434,1.222061,3.2637126,7.8895698,10.396574,20.6,-0.16583726,6.648089,14.062819,27.298796,10.814957,4.9955606,26.885357,-1.08808,0.09382376,2.1672747,0.19243526,8.78124,3.8674138,7.64668,12.409946,4.283221,5.6124306,3.0769825,12.817317,3.9309387,1.1865815,-3.493518,8.86691,6.7167654,9.681291,2.6282475,8.074004,-0.114555284,-3.1704106,4.546209,10.454607,-1.0584557,6.0710444,0.91738176,0.15308754,0.8379489,8.918417,-1.8156245,11.985523,-0.28117755,7.1516147,2.6879034,-3.073806,9.207915,4.5924025,-1.8158501,2.0853028,4.4650965,0.46311864,-0.9051133,0.71893525,6.176406,-1.2862129,-1.5968488,1.5144908,-4.110895,0.17991388,4.493895
16.jpg,19.930912,-2.269601,9.321356,11.552806,6.588962,1.9812458,15.422121,11.460998,33.15078,2.417604,7.67799,14.957203,19.594515,1.8431097,9.964189,1.4442964,-1.9184825,9.487821,-2.561817,7.913461,-1.628628,6.0784845,-2.2673652,7.161543,19.612453,10.89599,7.604753,5.9767976,1.3110069,4.575976,9.020498,1.7575748,-0.5626861,1.153841,2.9522994,1.4443523,-2.5881267,-1.9730327,9.789495,-1.7442353,0.87832993,2.742498,2.4600499,0.44515002,14.097905,-3.0512795,6.5036454,7.789621,3.506507,2.9224334,7.3673854,20.433702,1.926826,3.687872,0.04190761,9.360851,-0.55113035,-2.817012,4.1139383,5.9517436,-2.5156438,2.1695707,2.8339667,-6.787222,1.6900835,-0.7214443
17.jpg,13.605222,9.27324,7.3550076,3.9918973,3.3035889,7.7008734,1.7275091,4.143263,12.474187,5.8907943,9.080059,10.86036,10.218444,46.883972,18.895435,4.0869703,-0.901369,7.6777325,4.857967,1.5486151,11.891705,18.03337,8.823473,4.779512,4.78721,2.7785585,22.706387,8.600224,6.4817147,5.2646995,3.5506184,1.3807774,6.0627184,1.8702364,1.4127737,20.816332,-2.16893,1.1592752,9.826679,-3.8298361,11.039225,1.7802798,-0.055903103,5.1040125,4.054882,9.703588,4.673316,0.8498076,-3.6072173,3.4283519,2.254663,9.774871,0.69239014,-6.0778728,1.36479,6.776467,3.7630358,-3.4711394,3.4192357,6.243115,5.3582487,1.9970317,6.9702787,3.1603298,4.420387,6.5514693
18.jpg,21.223392,-1.2870345,3.3710837,8.176229,3.2854,18.43055,8.820253,2.5783699,10.375261,11.335049,4.6600084,8.378211,6.862006,5.2429786,23.11103,-1.6081607,3.5785656,3.1605146,0.9034705,4.8751073,5.152169,17.269764,7.4738116,4.95444,6.6698813,7.5280204,18.904472,1.9771032,1.3307008,4.5896945,4.469099,-0.053375494,10.588988,0.5493436,-0.09672129,0.053279243,-4.410889,0.6420793,5.5398574,-0.8624522,0.8575999,2.7658672,3.1120057,1.4624355,2.8679907,2.8336947,7.9058027,1.4826542,4.9377604,5.3253675,2.5770311,10.638521,4.283972,-4.9081554,0.7157266,4.3986373,14.216598,-3.9625335,1.1051921,9.0040045,-2.7412274,-1.0592731,3.3026247,-0.87245035,2.6589644,9.283158
19.jpg,13.212165,0.8898575,6.24112,9.708661,3.8722568,23.512606,-2.2975132,3.6570697,5.8253765,10.965415,14.1645775,4.9083557,7.490093,12.108605,31.771114,-1.038842,0.6026599,4.8522243,4.9670424,-0.08371799,11.450778,15.148258,4.1537433,-0.36823577,5.076219,-1.5987918,17.393888,7.171926,2.2188232,2.4496083,-1.5175488,-2.3801706,15.225416,4.3634186,-2.4392653,1.2070937,-7.4893184,-2.7890954,6.8516984,-1.9557394,13.078393,1.9801759,-0.029753987,3.3027694,0.9991115,5.523178,9.300452,-0.895813,6.6761637,6.535262,2.7812924,6.2693806,1.2663426,-4.9217515,1.1771804,6.0871744,1.2774603,-4.6589346,1.39762,13.303876,-1.5299084,3.2161965,1.5481513,0.11540958,1.0381516,11.515915
20.jpg,24.924887,5.408635,0.8425839,13.061653,-1.19541,24.666393,1.6916533,1.9740674,10.759224,9.053876,13.02269,5.3852735,4.787944,10.596134,28.333246,1.8872995,4.8903017,0.7441943,3.2096453,-0.12558894,6.8897576,13.497313,-2.2243114,-3.501947,8.790895,-1.5236912,10.415055,2.7073452,-0.24014655,10.026111,12.294705,-3.1141958,10.059743,-0.3447232,3.5777342,4.9672456,6.6250896,-1.3626884,-0.07414548,-1.1486057,1.4703897,6.337308,-2.2174218,14.049554,6.9557877,8.960305,7.0262804,0.49951392,9.38913,9.377577,3.718929,9.485017,-0.078606695,6.5604506,-0.111313306,7.916938,0.8588405,2.7568932,3.033747,9.508772,10.876558,-0.52031624,3.751733,2.991786,-1.6876048,1.965774
21.jpg,13.230334,7.7635603,1.1975362,2.7060277,14.239661,12.966755,3.411552,11.209423,-1.8806471,7.4890943,15.476394,16.516886,11.42346,10.869859,32.283695,-1.2786916,3.4261265,7.3610744,3.2140455,6.336098,3.9055548,14.4087105,10.008892,23.258457,5.28525,1.9314129,16.894327,6.2929006,5.1345205,0.27646944,2.6866074,1.9732296,8.190651,1.6622921,4.8406243,6.069118,-6.329437,2.0652215,7.1133876,-1.9579155,4.027897,0.43268186,2.772549,1.8827906,-2.2394643,3.9980001,4.735275,-1.4344614,9.358686,7.232505,-1.1830097,10.525157,1.7321037,-3.148724,0.6509509,5.6131864,2.4160836,-2.4822392,1.2971063,11.408017,2.0163531,0.6259481,5.864114,-0.85860723,6.69238,5.443766
22.jpg,16.559113,6.7034125,17.967077,23.694363,16.250547,-4.2283626,7.991101,12.529805,37.840363,-5.0030527,5.900332,18.836666,13.975428,7.2189,3.6058168,5.6594267,-5.8523903,5.7979474,-0.54464173,1.4428788,2.6075873,7.7030053,-1.3829086,12.265272,7.035924,-0.8044673,6.781316,5.015182,-3.348518,4.822577,5.5923343,1.2193017,1.4940634,1.73533,3.5997503,7.1237655,-5.5676136,0.30022377,4.326457,-1.1599147,3.1997225,-5.2317605,4.84642,-1.4266669,-1.1472511,-4.265255,1.0102961,22.13445,6.9754705,0.8879835,4.6041074,11.713441,-2.2047772,8.523599,-1.7746114,4.4144177,3.5326443,-2.027221,2.0667517,2.0502882,1.0210607,3.7171192,4.73254,-3.3807623,-1.6405493,-1.6197131
23.jpg,-3.7591748,3.9773254,4.0638266,24.20417,2.9750597,18.621912,10.173491,8.579784,6.174737,11.340759,2.474627,24.55498,11.414274,8.438069,34.350147,4.055823,-2.7099972,3.388936,3.1135087,8.396907,8.673377,7.179035,-1.8781285,2.9476433,5.5502763,-0.5668726,5.242998,5.658177,3.90805,0.060310215,5.509743,5.6393065,13.527749,9.131746,5.668708,-1.4699316,1.6156867,2.4955955,5.640358,-4.6036887,0.21166246,5.8880134,3.2676804,0.3098621,3.8528967,-1.4197273,5.711598,1.1017934,7.6379547,4.067212,4.484033,7.371871,3.1126876,-1.7669374,1.1909375,2.146678,4.733795,-0.9242397,-1.6811616,11.59314,2.2545114,0.6944184,1.5347316,5.143591,1.855526,6.9612556
24.jpg,-0.7526165,6.5778985,4.5618258,11.946915,-0.20909594,20.181496,6.1779704,15.211567,1.5125495,10.738066,3.8668118,25.860802,11.364248,12.642252,34.0292,3.3542693,-0.12821881,3.716069,6.463055,10.468994,8.733771,7.838623,-4.8025475,3.6930985,8.134589,2.5114903,8.905671,4.849596,1.6764596,0.93334985,9.905214,7.961619,11.766011,5.423777,4.862578,-3.7980783,2.7021687,6.8272495,8.042927,-4.87545,0.41715637,5.0910544,6.435527,3.730521,5.7484207,-2.1044188,7.577819,2.6928072,8.162687,7.4816213,6.013769,8.548543,1.1379974,-3.310585,2.519638,5.1810412,4.705342,1.544722,0.6770195,12.889105,3.0847316,-0.5681578,2.1029325,-0.60390544,1.2637821,6.205517
25.jpg,12.068997,0.090173915,-0.6141121,5.073828,4.723897,6.845624,7.590501,9.398006,-1.7205849,12.63933,7.429467,15.736037,11.004491,23.29398,35.139534,11.168245,4.4516215,-2.6811714,9.599357,2.9725313,4.7507315,5.881267,7.526824,6.7510324,8.402111,9.509926,3.9425325,2.1939828,-1.1262503,-3.3465254,3.6714203,2.241522,16.52648,8.573537,-2.753028,5.04992,-0.4373697,-2.0417657,15.010855,0.60838723,2.9509454,5.574614,3.2999773,-2.0285542,5.126754,1.1893632,8.014506,-2.6388066,4.7752066,9.667585,2.4714227,6.736145,10.642021,1.3747193,10.734677,4.1996226,5.382058,1.4050388,3.8419957,6.3301697,1.4458627,0.127945,8.773871,0.94166183,3.9535873,5.9097376
26.jpg,7.806571,0.33831903,15.3168545,17.461246,7.2993755,4.792796,12.377061,8.381655,34.478153,4.402937,0.9777219,21.866251,14.457886,2.8922768,9.41215,-1.9438885,-2.081776,6.9002447,3.144284,-0.6733732,-0.026801694,0.29497352,-3.1887968,15.796888,10.516846,2.159174,15.003128,5.508238,6.2624826,5.2397866,6.2157526,4.828903,-1.4722707,-1.1466234,3.4617395,1.8172758,-3.5112038,4.7074113,11.368692,-4.0406666,3.762465,-5.2806387,1.1733272,-0.3829408,-3.6977093,-3.8946025,0.7226264,2.7343135,5.5824575,5.0198903,9.4480715,15.109041,-1.2631321,-0.30818778,1.3660941,10.210407,2.8094623,-2.540277,2.1941252,3.8283825,1.9883636,3.8669295,2.1957393,-7.952029,1.1953189,0.16108514
27.jpg,15.749171,3.957492,5.6278005,10.147477,-2.5205004,22.985523,4.1693697,0.1694003,11.824766,11.544577,6.832087,13.0898,2.850457,7.064026,30.720627,1.7089974,2.1838677,1.4808359,1.7531648,6.865999,8.581969,17.984802,13.39101,-1.5333042,5.5707183,6.545581,20.67134,6.7659826,2.5106816,4.39527,5.270297,0.042135153,17.169308,-0.2569465,3.0224378,2.285404,-8.134111,-0.05783532,3.608395,-1.9600053,0.12068598,3.0741985,-0.7379948,2.984778,0.9910686,6.4322276,10.110867,5.9746704,2.2107189,5.314718,3.7257557,11.67054,1.4967175,-0.3003705,-0.24404836,4.1078453,1.7175344,-1.803478,-2.3425608,10.021006,0.15932214,0.8282395,2.7952228,-2.503366,-1.2118047,11.042163
28.jpg,13.070263,5.801016,14.945416,18.751898,10.336347,0.8133115,11.429543,12.186916,28.245153,3.14483,12.563096,20.682468,7.6211424,6.458893,13.726267,-1.6886568,3.1634822,9.427386,2.733155,-1.5277909,4.5091496,3.900243,-4.433652,11.763528,8.660629,0.8580597,11.487084,7.9375834,6.540647,6.783124,7.3373227,5.2918673,4.5247474,1.480752,4.540324,2.9490075,-5.682128,9.333272,10.772645,5.108618,3.194907,0.4756434,-3.208208,1.4646319,4.6352963,1.3936318,2.1635332,9.856166,6.114191,6.445717,5.7239223,15.765706,-0.98837984,0.6966396,-1.4602816,4.7206097,2.9618025,-2.6427746,0.8303013,5.512709,3.0836782,4.4406853,4.761448,-3.748215,5.5024877,2.2958677
29.jpg,11.274422,15.373072,16.082214,20.97245,8.284638,0.6993085,20.12492,5.906736,41.028576,-1.1225094,7.5765805,21.660215,11.698851,8.319725,6.4234853,2.0588458,-4.0413404,5.3528585,2.7015657,3.373833,6.5381794,4.063575,-4.6200714,11.496957,7.745824,5.145718,7.4302406,11.090921,6.4625754,3.1063318,6.2148085,5.404909,2.5436573,4.5017285,5.973396,3.81921,-4.407658,0.8478155,4.22345,1.2252638,0.4667298,-1.2631061,4.3801465,-3.387846,4.5038147,-3.2554157,2.361767,7.2327724,7.8160577,-2.3023415,4.287682,16.898653,0.10584132,10.758953,6.7900076,6.414444,3.4736843,-2.0936482,5.520895,-0.70315546,0.10458571,2.7430453,5.4570994,-7.312886,3.7239103,-2.916736
30.jpg,15.002376,3.4731307,14.141162,16.708256,13.837483,0.8150046,21.933086,12.230124,43.086704,3.8199008,5.0497293,19.84979,9.326733,0.78510845,8.24704,0.96146363,7.8364944,4.1495476,-0.08203751,3.514078,1.0571423,2.1011736,-3.436944,20.248241,10.8325615,5.5352,8.280373,11.054065,9.69754,3.6531634,8.65034,3.745842,-0.44996476,-3.4848464,7.176039,2.1825576,-4.055196,3.0332043,7.2820516,0.2087086,3.4095094,-5.255967,14.300613,-0.6706741,3.9924924,-4.2956176,1.1881083,5.7969766,6.6957703,1.7777631,5.1966414,15.31988,-1.321049,5.4412374,7.6916256,7.795183,4.0844626,-1.0343162,3.5835583,1.2645413,-0.853724,4.4572597,3.1831696,-6.0894694,3.5305843,-1.0873368
31.jpg,10.727516,20.86359,15.028803,12.866566,8.598367,-2.2317286,12.910626,7.205359,41.31328,-4.987298,8.411415,17.334593,8.285708,8.1609,5.005966,-3.695406,-4.7697744,9.613736,4.862807,2.3527524,1.6451267,3.5597079,0.7092319,6.2554507,6.6627116,0.9211242,9.641014,11.076728,1.5846094,4.832449,1.6570727,5.906873,-0.45685816,1.8977103,5.9519835,5.7530265,-7.162616,2.01048,2.6878564,-2.8647697,-2.3635612,-3.9831831,-0.79818535,-1.7518636,-4.3333983,-4.731125,2.6756685,9.028978,5.9423223,0.022142986,5.568962,16.054306,-0.6088726,5.795426,3.3276315,5.265864,4.142149,-3.511752,-0.8956652,-0.111998476,-1.0602732,3.895989,6.0222893,-6.9948306,-2.7182467,-4.3330245
32.jpg,27.962566,10.15931,20.879307,10.602316,26.271688,-7.8061805,13.658417,8.846651,30.762459,1.6454753,2.1057954,10.146465,24.878468,0.5454706,1.8398473,4.893693,8.2303705,10.392528,5.400812,3.2127726,8.679504,5.7798223,5.2071066,6.251572,12.231788,9.703957,6.007639,10.799016,-1.9677898,-3.5542264,3.2163084,4.069598,-3.0693939,-1.016991,17.332644,1.4873912,-4.3585443,1.356055,2.065171,-0.19621141,-1.1779646,-2.209988,4.7403817,1.4200822,-2.0878217,-5.9370112,2.3852158,5.563125,6.859689,-2.8160412,-1.0008221,13.03325,0.43959284,3.7462208,6.8240323,0.030308217,2.2237916,-3.5196896,1.2963818,2.4713836,-1.7775006,6.036932,2.7300875,-6.4897723,2.6748683,0.36488855
33.jpg,2.1329908,0.982695,25.901693,3.0325923,11.789875,3.3512287,20.638521,7.8409934,27.722937,-0.35681558,3.2677255,26.189777,6.2940702,13.170592,16.882713,1.5886705,0.43733177,7.2490134,1.5336635,4.508431,-3.3270552,2.7789156,5.539645,11.654288,4.7567105,0.30707178,6.6722274,6.979458,6.2764463,9.378224,4.252231,4.7382855,0.11211121,7.1936474,-0.18006018,5.3153925,1.4531847,3.437431,11.855653,0.06054663,3.2911942,-0.7614526,9.923981,1.567521,4.3653393,-4.409752,2.8470466,0.36977902,7.1988463,8.414273,20.787828,15.873392,3.0660596,8.025971,-0.40083137,12.586678,-0.38208985,-1.6344365,0.63504225,7.6080775,6.158448,4.3130426,1.6894113,-5.2527685,5.5979004,2.5578718
34.jpg,17.847963,4.4563284,1.9349105,6.2519975,8.075908,-2.790851,21.636803,16.2575,19.152897,3.4500766,4.185928,20.34907,13.118343,8.429556,12.509699,5.1756043,-0.46676213,6.9254546,-2.4726212,6.882408,5.3888335,4.5323277,3.7712824,18.393305,8.752814,4.070637,1.2914008,7.9538455,3.8392696,-0.5670873,3.6448765,5.8272896,-0.58092165,3.6960726,5.5558968,6.31947,-7.09837,-4.0188293,6.8076005,-3.8280838,0.022143684,-0.5556003,1.1337498,-0.36196288,1.135252,-6.474552,1.8492192,5.6558223,7.505731,4.4911017,17.360674,16.103603,1.3574775,5.0486107,4.11766,9.796097,-0.34675208,-2.0329053,4.8497667,6.0296097,0.7467958,3.5855472,3.088216,-5.5943737,2.311728,-0.5347587
