image,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
10.jpg,33.12309,4.2330866,2.9633875,34.13944,8.561243,22.921389,2.3036528,16.559217,9.870461,6.3892493,27.926285,12.054165,13.4315405,12.85436,0.5420965,5.243431,1.6129192,6.238865,15.500605,8.090876,10.340884,2.1214285,4.8684177,9.027965,0.837956,1.3732917,-3.4897718,20.554321,8.992382,0.012767734,2.129358,5.1029525,6.344609,-0.73938733,12.7533655,8.73646,-4.7779684,5.810028,5.7581353,0.10841572,3.401342,-0.57834095,1.9917372,22.125378,-1.3878441,1.6077228,7.5790367,1.2506429,10.883689,2.1619358,-3.9324806,5.305167,-4.6568537,7.012738,6.0697684,1.3846757,-1.7092619,-2.7666483,-1.7949655,-2.6841884,4.007867,1.0886046,6.5754495,2.797218,-0.42129523,3.866983
11.jpg,6.619819,-1.9328432,29.343304,3.4142628,34.58271,2.5549974,6.3946657,13.063969,11.090862,22.220495,-2.530539,1.1077764,45.75203,5.159311,4.086216,8.9857,0.9821292,3.0534034,23.6139,5.147698,13.037065,3.1726203,1.1498371,0.49489224,9.959814,2.5028496,1.1129824,-3.7040143,1.9987726,-0.6127652,3.962646,1.9002337,0.88074523,10.007593,2.36953,-0.5934951,5.8978143,1.6192175,2.4122097,1.5008184,3.5890448,-0.35112035,9.24293,3.3300064,-0.7243198,7.0754104,4.595468,17.345264,2.5665755,-2.2685225,-0.91806424,2.6426377,1.5369332,-1.912977,0.94379985,2.7195187,1.220866,2.5563805,-0.8671876,-0.82648927,-2.5974865,2.162795,0.5060605,0.8739764,1.1134423,4.062689
12.jpg,2.8641942,12.978477,45.335308,2.9307876,8.759544,1.9810971,14.354923,8.740982,30.750635,8.398935,-0.5302386,10.395109,10.304136,-3.837135,2.0081954,11.61182,2.5332065,-0.849917,2.1238246,8.591678,-0.35877872,-0.80670387,7.3076367,0.60450596,3.960983,1.9687437,3.108427,3.0353365,5.2709007,5.8840156,2.0361693,4.563879,-4.183188,-1.5401276,1.4078368,2.7419124,-3.0738869,4.7067537,-0.5699363,-5.6914864,1.7397681,0.6861038,0.5010847,-0.56614304,2.671631,1.8126318,6.145829,4.2446184,0.76439416,2.6421633,9.964533,1.9242641,-0.3698296,21.846958,17.34912,4.019522,2.9710343,0.14012289,1.404346,0.077144615,-0.5984398,4.8242126,1.2216549,0.90536654,0.41005668,-0.62489045
13.jpg,1.3126459,56.847233,32.251236,10.275055,0.55067194,4.3456235,12.350181,6.3703494,19.835882,3.1783886,3.4416616,9.242194,4.4186215,0.1806601,8.730374,5.2238235,8.741609,-0.13747649,2.4646308,11.585805,13.397704,0.5665271,8.619689,0.8866895,3.0262153,8.818327,4.814408,-0.2102315,-1.5455964,15.520536,4.038078,6.5525784,-2.770386,2.4717762,9.32999,-0.9971624,0.6254796,7.299684,-4.345203,2.7979171,0.98664993,1.846597,0.8348362,0.007991027,0.9111772,4.9382434,2.731303,2.4952185,3.9922166,0.77005833,1.017161,0.8904524,-0.034918264,1.2378325,10.843017,2.1691191,4.5136204,1.3772309,-0.20338139,5.348117,0.17256495,7.2198734,1.69772,0.0844223,0.19497098,1.3499379
14.jpg,27.206844,4.751036,2.8604817,0.73828644,4.384261,11.160908,14.183,24.184551,5.1550574,0.45396033,16.329184,3.6084433,20.163279,10.190341,6.992159,-2.5601003,-2.7174542,4.0618367,12.236288,10.659729,2.0066898,7.919425,-0.16103098,2.6686459,6.3119044,0.98011017,17.331646,2.1755767,2.5749512,-0.23673993,2.5393293,4.689659,5.262315,2.80564,-0.32593235,0.66737777,-2.4547608,-2.3506544,9.55558,1.171036,6.1381598,-2.1124015,-0.8543735,0.55912805,1.7502345,6.376497,13.85773,4.387016,2.490653,-1.9114634,0.09791437,10.01228,3.606055,0.738151,7.1042643,8.718483,-3.3531208,-3.0636208,3.151536,3.534817,-0.02328693,7.348352,0.81188965,-3.8128767,-0.23839407,3.0876048
15.jpg,21.510862,-4.553063,19.567472,10.176841,2.210299,6.924825,24.976557,15.944828,32.4929,-1.5564845,4.183402,3.2037582,19.121584,4.0683556,3.7519329,4.982662,5.360548,-1.8121061,5.3862734,1.8101107,8.680948,3.4299402,-2.877464,0.8515259,4.826624,8.129676,7.021676,-2.5476656,-4.5445266,7.4477153,2.6538334,5.783689,5.314932,0.97561467,0.05262606,7.6533318,5.4034615,5.8550363,6.6759787,1.4046615,5.226857,1.9231782,6.468705,4.2857227,6.691457,-0.8053079,12.140583,10.242861,7.3528967,4.544894,3.6732707,24.991644,2.0670137,10.338545,6.571824,4.8751655,4.780624,0.54959667,2.4335463,4.3078065,6.0642934,4.7133155,3.1925495,-1.3452313,-5.4250755,1.204457
16.jpg,4.4272623,32.551975,9.452918,6.472338,2.7567937,14.393399,11.907256,9.322948,32.224266,3.3484268,5.7446175,10.957343,21.103584,2.940633,0.34394693,8.582525,5.1818476,15.185354,2.9497564,10.708128,1.4289169,2.4467423,1.107724,3.5756543,12.06594,1.1735575,4.900976,-2.8885138,2.7338731,10.099496,6.2418623,11.562791,6.6292152,1.7057958,5.5860944,3.0882123,2.341081,12.982946,3.7304158,-1.2554328,3.2465112,5.45262,4.9015355,1.7578542,1.5926765,6.7866964,10.138115,4.063794,2.9510279,4.445485,7.321587,5.643665,0.41364852,4.5278974,-3.0267093,9.789966,0.3437154,7.5633483,1.4072944,-1.9439992,11.096009,9.415329,6.0512347,0.43212265,7.142374,-0.9359128
17.jpg,20.956371,10.15149,11.848867,7.536044,16.308783,6.7340584,14.382532,29.560684,22.727957,5.651744,2.9265609,5.8231707,37.317856,1.5477426,2.4558306,18.39645,5.418601,5.7288327,26.107603,7.0116425,7.136555,2.6221519,2.5036674,2.7409992,13.903639,0.79327047,3.4037194,2.8579657,2.1325455,5.599882,5.2426043,2.0151186,7.148764,7.2611494,0.8926334,3.4541976,1.4806036,5.7118073,11.127075,1.5971322,-0.34295538,1.3025863,1.1708149,1.6952918,1.1119487,4.507561,18.63608,22.890137,4.300396,0.574623,6.116675,7.4587717,4.668212,2.1043446,4.5137415,6.5465302,0.41347203,3.7656167,-0.1013902,-4.3468,2.9467764,6.0378675,3.35866,-2.3300335,-1.1641244,2.0323596
18.jpg,17.414682,-0.29803845,16.667328,15.623227,4.53001,1.908933,10.129873,14.119181,30.776777,-2.9249601,27.973219,9.930815,0.7500609,-9.823834,13.29585,18.634867,5.0882497,-0.68620616,10.639715,9.671703,-4.1662717,12.230788,4.3267922,4.8510613,13.287942,3.6149077,17.554028,-0.38361904,0.24080789,5.703645,12.993918,39.180527,6.8113184,-3.9772305,2.216345,-3.9816413,1.4923787,6.319552,7.502638,-1.9834694,0.5583207,-2.8758419,5.688226,2.0688736,5.271924,3.2067485,1.8960993,6.6159368,3.0068564,-1.4974269,7.596117,3.0852714,-1.053514,-0.19454812,-2.149263,3.3007438,0.28401566,0.10528834,4.2733674,0.0144477,-5.073737,2.6838617,-3.0377781,-5.664288,1.2545044,0.022504572
19.jpg,10.883878,6.7567496,29.201027,2.930182,30.930468,7.8089275,5.4050207,16.237974,15.428898,6.4989276,-2.4513783,-6.0646644,43.483643,0.022373581,-4.176663,8.001094,4.3965507,13.885161,37.725513,8.34535,16.609596,3.9820716,0.3738137,2.13209,14.458527,7.1694493,3.5638728,-5.703742,-1.6374359,2.653775,9.580647,2.8140073,4.7044353,7.9564753,-0.29447627,0.7769717,4.1275535,-2.103373,8.12701,4.2308893,4.656711,1.5418885,16.673521,6.813249,0.82130337,-0.58827233,9.96066,8.41695,4.156916,-2.3893423,1.4240516,4.6748686,2.0957975,-2.0833075,1.9479189,5.845791,-0.11727744,-0.39448068,1.4164907,1.9046906,-0.0003871508,0.16868767,4.3566227,-5.148592,-0.8663008,6.433745
20.jpg,18.570656,2.8450842,8.49832,3.624118,27.75124,12.576093,21.451103,12.992093,6.1712294,18.48513,0.25723594,3.1030793,33.21326,5.806861,4.7481036,0.2684171,-1.5892274,-1.4055017,6.000193,7.974908,10.107563,1.9969169,0.9822904,2.8466594,7.1899266,1.4085114,4.845069,1.5346987,0.37435874,-0.37032622,0.6675787,3.5229478,3.7766364,6.207785,-0.2318317,-1.4084773,-1.8540353,-1.9637897,8.809512,-1.5553448,1.2281677,0.0028704293,10.985138,0.950757,-2.8899806,-3.1649508,15.9354315,8.792968,6.2311263,3.2807827,3.2886033,14.665156,-0.8119164,2.507996,6.351283,2.383602,-5.394826,-2.2432187,-1.6924504,2.6526504,5.5233483,1.5954182,-2.6341093,-7.1034937,-6.3774304,0.8832815
21.jpg,10.507456,44.864147,10.869369,0.91676253,-0.33896318,20.11043,16.34726,9.400431,17.913557,8.258842,9.562941,7.891205,4.1393466,6.538763,1.6210239,9.003017,2.3921435,28.128004,-1.5890856,9.992179,-1.3446527,2.8055608,-0.9655721,4.4500775,8.5557995,-0.43322444,7.5228214,0.21032187,2.5383773,4.908343,3.394236,9.414502,2.9147143,3.5322473,-1.9541509,0.30621105,-1.3652881,13.245876,0.5842748,-3.592272,-2.3148525,2.7041976,2.972116,4.5279236,1.9052423,1.1619482,12.387675,2.9620614,2.1754277,5.1027164,3.5906856,9.244679,2.6760688,1.3065349,-2.343411,3.6469526,-0.39186105,4.3298745,4.0554447,-1.3444169,3.6557124,5.7017837,1.7554572,-3.348463,5.288683,-2.3837483
22.jpg,24.27769,4.3369827,2.3951383,4.96775,7.403636,22.51072,7.3432207,22.54117,7.758044,6.2642455,20.212545,10.361472,18.033556,-8.168146,27.94973,3.1590536,0.6113693,-4.063985,0.6520604,11.27955,8.372658,1.8537167,0.3978068,6.2023354,1.5771443,2.881333,3.7303667,2.95095,-2.573518,-1.6315804,5.486413,5.0958705,2.86271,2.0604484,9.970223,-2.110198,0.42660168,7.113756,3.1454432,-0.62802935,0.7636848,-3.9968622,1.8921901,-0.308243,0.31697592,0.6203143,7.1792526,-0.5190961,6.4332576,-6.6842556,3.36684,13.730286,4.036574,4.904323,2.777742,6.119636,7.3024826,0.991695,-3.2755933,0.5184902,-1.557737,-1.2765421,9.7314,-0.99882686,0.47766548,-2.6049335
23.jpg,19.236435,0.57932127,28.50496,-2.5240872,16.585646,6.092205,22.94556,10.079191,6.932108,11.78572,-2.3132985,-1.5239929,27.058489,2.2061777,2.733348,-2.300566,1.940426,1.3890435,9.271555,4.4648247,12.115444,7.2877994,0.338587,0.1716177,7.255186,6.568326,8.955665,-0.46289888,1.6652051,-4.4624662,-0.185824,2.929793,-1.7131763,2.5868614,6.029269,3.3443258,-0.3323892,-0.07952028,9.846409,1.8905524,7.1523585,2.0707633,6.2298036,4.145088,2.417659,1.0168554,9.815992,5.021534,0.6105453,-4.028902,-1.4865257,14.45255,2.7070749,0.64155686,4.012258,1.3788998,-3.6948829,-3.8386066,1.064123,-1.5584304,2.1513867,3.2289684,-0.7429918,-1.5294021,-2.6772401,1.8082843
24.jpg,22.668304,13.560526,-4.957508,7.167012,3.714671,23.567562,30.035316,19.47849,9.0633135,10.387832,1.4824636,7.921274,21.528667,7.329504,6.198976,6.649437,5.850952,5.7600765,9.582955,10.469462,8.245494,7.7593355,5.845107,6.059851,13.97179,-0.5607047,8.547452,-0.3986889,3.4742348,1.9889438,6.9887238,11.057279,6.9636607,3.0271933,1.8201251,5.0054555,0.5927353,1.7157817,7.831539,1.0704182,2.1685634,8.649051,0.6327449,3.1515677,7.0623174,-4.1684403,19.955944,1.842964,4.710327,2.944185,-0.5214577,18.734129,2.381828,3.8477607,-1.5367376,1.1302354,-5.0121365,0.6413146,1.1188672,1.411219,8.818272,6.1159663,2.9375849,-2.8539133,-4.370454,3.2997358
25.jpg,42.834232,3.3914943,3.2914958,12.050911,3.9608762,20.97373,6.616941,18.179802,16.838781,6.192683,23.11965,7.4740753,4.895896,11.770264,2.1426597,29.21046,3.4112363,1.0802698,7.549111,13.469228,3.018727,-1.9747661,7.1106515,2.4005203,9.996011,7.227696,8.276828,-0.38671708,1.0888454,7.6698484,0.17706823,13.795357,8.773823,4.8066936,10.368394,0.49241298,7.0923314,15.657854,-0.60756075,3.334197,2.6958878,-1.2511367,5.78919,7.3589697,2.1882586,0.2241286,15.484488,15.792693,0.14666761,-2.3192077,-0.1156636,0.9297825,2.5396411,-2.4187934,5.5089183,4.5628695,10.678037,4.747729,-1.0207405,0.21282202,4.270735,8.733745,5.2803526,-3.0492563,4.8344507,2.54068
26.jpg,31.542662,6.8715086,4.5914483,7.733187,5.091399,16.878492,17.585426,51.062042,8.854924,13.476721,8.10713,3.8713634,16.824533,-1.2209984,1.706367,8.287657,-2.6277547,4.82646,6.7633195,3.7068028,6.5339403,-0.5849792,-0.08956552,12.507704,4.287195,5.5629115,14.65088,3.2149665,2.255991,5.227377,4.935523,7.3145976,1.6141305,0.48487204,1.4984252,2.481562,-0.16571748,9.485202,5.5498824,-4.3747244,6.7597322,3.1181307,2.380229,2.5915127,2.2874563,6.495089,10.574268,2.8599234,11.051148,4.1017494,5.768094,7.788936,-1.8341148,2.1453276,11.847663,2.151959,4.830995,2.8053782,7.224875,1.996789,3.9544828,1.0482358,4.8268404,-0.5381864,2.276106,1.3598531
27.jpg,12.714288,4.4643326,12.585446,12.763953,-0.5391502,14.939208,19.177319,8.610305,31.02488,0.6625831,13.740742,14.957084,4.8667526,-4.222406,25.706486,12.630342,3.7801492,3.445732,5.4712987,12.208345,-2.3680835,6.4879947,7.4424624,-2.6015337,7.21786,0.43005198,4.909407,0.2164965,2.8089855,0.16694236,2.9178665,10.259657,-1.4885187,-2.8861108,-2.5702448,1.5805672,-1.5219848,6.854378,2.4673662,-1.3565491,-0.62745756,-1.1804689,1.4315773,1.9539714,1.541811,1.5618522,9.027286,0.15406534,2.6445231,6.3629284,2.8956354,2.6134837,2.9348888,9.773722,2.313029,1.7016971,4.6986814,-0.72592854,-1.6407944,-5.103681,3.878433,9.839505,10.467619,-0.00972983,-6.716299,-2.1174326
28.jpg,17.645054,7.760183,5.109334,8.047609,27.218754,23.215506,14.727979,20.196426,18.493147,11.812092,19.1246,3.7323718,19.984373,7.7240953,5.9887314,12.414626,4.8951178,-7.107994,14.222243,10.930424,-1.3443259,0.76241165,8.883718,-3.40732,5.616591,3.3633902,1.2438376,4.354732,1.716621,4.1215224,3.1170995,4.205536,9.260093,6.6101117,0.99287415,3.7424226,1.4021155,8.348917,12.842995,-1.0478474,3.1994653,0.8796104,6.839402,2.6706774,-1.986257,-3.9060957,22.32658,5.544631,10.285971,-2.2698636,1.5963498,8.587648,3.8913279,2.7123384,0.413993,6.217017,0.74283224,3.4641345,-2.456652,5.642097,4.2739596,2.8288631,6.01548,-3.8629704,-6.3306136,3.6634266
29.jpg,39.641933,6.279103,1.6532726,0.3662875,0.9765066,5.011188,14.40213,27.117401,11.280167,2.0527692,14.593905,3.4786508,13.848813,6.552458,10.233442,8.338681,5.9132514,5.9413304,18.02844,12.540833,1.5291857,5.8082223,3.0565403,1.4440135,12.677341,3.3190315,0.88389814,2.3244553,1.1373874,-3.3883924,7.98085,-0.6064148,2.2198741,-1.2523218,8.729669,-0.7005766,-1.9065987,-7.0304484,12.433622,3.6131308,11.667677,2.6339614,-1.2994257,-1.8438969,-2.4315293,1.3501253,16.29477,6.44342,3.1280842,4.306347,-1.9286209,10.663708,6.3142724,1.1064578,1.5698307,4.3364234,-4.051746,-2.290957,-0.5441656,1.6961623,2.9139915,5.102986,3.6929116,-5.579852,-4.5256844,-0.8123588
30.jpg,33.781677,3.791532,6.403926,7.8560605,3.0819416,15.066452,20.400131,11.05618,7.096216,10.090524,1.3766444,-0.85597473,20.726051,11.902001,3.1904347,-4.6597247,-2.485517,6.1958256,9.448201,8.717613,9.741836,8.610815,5.287107,6.6618347,8.01108,4.555143,11.768763,4.2647643,-3.699831,-4.3002467,-0.5871132,2.748711,12.759302,4.2864733,-0.28718674,2.195577,0.047184296,-2.5838633,18.14985,2.951032,1.6908616,5.667975,2.9511683,3.025496,4.1225443,-4.4763007,24.528404,2.430962,5.570204,0.2815188,3.9670234,26.799494,6.264963,2.0675824,5.1711783,3.4735606,-3.2196984,-2.6104481,3.12362,3.0703354,8.390171,5.818457,1.8061718,-3.682065,-4.731276,2.388841
31.jpg,22.988214,2.0939033,5.0795465,8.339758,8.130559,27.412819,11.162756,10.374712,23.06618,13.275557,6.6005707,4.476153,10.400345,7.524839,6.2026815,0.4903256,-4.928342,2.6467752,7.2663956,0.79499745,12.817276,0.66559196,2.8635316,5.4008512,2.6631758,4.4157557,6.165483,4.9695024,6.0872564,9.375217,5.231772,4.510136,15.966479,8.33953,2.7986386,0.51611215,1.6695645,10.893462,8.035918,3.2888699,0.42552137,-3.2876763,3.5032697,6.689979,5.0054407,0.1662964,15.038999,5.56631,4.259602,-2.7652354,1.949456,9.120356,-2.4769273,1.7677999,-2.7089086,7.7149696,2.6463935,1.7014203,1.8904539,-1.7316884,1.2402605,-0.5790397,1.784691,-1.5851449,0.014297664,4.798743
32.jpg,3.868771,6.2485785,27.44798,4.1469307,51.503025,14.216139,10.506706,14.203665,8.637817,12.591401,2.1921203,8.682245,49.04003,-1.639983,4.618005,7.0405865,2.1896195,4.2558923,6.290587,4.776396,8.740842,2.2751517,2.2716172,1.6770672,9.17546,0.15234035,1.3307966,3.7222106,2.1275778,1.2404405,0.024939142,1.7094456,5.3119974,11.79549,3.2062006,2.090608,0.16664955,5.74213,8.15903,3.111653,5.3396835,-2.1458418,18.266953,3.2302513,-2.0806875,5.405625,9.824499,9.732668,5.229827,1.3775243,0.17896183,3.4711654,1.9022686,2.0739856,7.538336,3.5367773,1.3177352,3.8539793,-0.13428456,3.6536176,2.0793972,4.2656794,4.468061,0.09547947,0.16072077,5.849461
33.jpg,19.038218,7.5146146,7.1495237,7.144104,2.9850752,21.85418,18.660736,18.69167,31.809992,6.839045,11.287719,4.564888,22.66775,-4.7402525,5.472788,1.9010375,4.0416555,7.886271,3.1068892,4.0299916,1.7342514,5.1296444,2.7848632,3.4344244,5.52275,8.125789,9.284971,1.7282143,8.303106,8.07261,7.2068586,7.9821043,4.1812153,1.2204756,1.5247682,0.0829671,1.7175846,11.216536,8.732216,0.16112141,0.746199,2.042695,-3.2489407,3.1714067,1.8062586,7.4556136,8.105656,10.157783,5.069734,4.4905186,7.733023,15.075657,2.281351,1.2006485,-1.308063,8.158961,-0.35232776,5.4454765,-0.087394476,3.3551161,4.3958745,7.5849643,5.631837,-1.8800159,4.670076,-0.22517852
34.jpg,10.045645,13.306315,7.458729,47.25904,2.445797,10.725701,21.322899,-0.29911032,38.215427,8.608388,9.116676,24.344301,1.545205,4.5323687,18.612803,5.387373,4.127816,3.9768674,10.918662,13.786297,-2.6345208,7.2877226,10.334381,5.4599977,2.405932,2.8360877,5.533863,2.6871006,17.063559,9.566593,-1.7104573,0.12505879,6.566101,4.0212817,-1.6776558,2.9378567,4.6532173,-0.0063885003,4.2804074,2.0046093,0.7119199,4.8502407,4.519231,-0.64124584,8.465552,0.37686107,10.0822525,6.2219605,11.095731,5.533093,9.678117,2.9349294,4.0230045,3.9493752,0.31293184,5.3709946,-0.71520954,3.0616648,3.4908288,2.626917,0.065204315,1.3372356,5.711125,-0.04925169,-4.29619,0.46829352
