image,Irregularity,Disorganized,Asymmetry,Chaotic,Randomness,Variability,Multicolored,Heterogeneity,Grainy,Isotropy,Cluttered,Ambiguity,Intricate
washboard_01b.jpg,0.31871745,0.758698,0.62144625,0.51325965,0.7030002,0.45069936,0.21111076,0.31583634,0.20119517,0.6239881,0.4390527,0.6137327,0.42337003
soup_01b.jpg,0.618654,0.9538493,0.5263456,0.8132959,0.56771684,0.50411934,0.039651655,0.6155452,0.57751745,0.65282416,0.14120726,0.7853591,0.01459891
workbench_01b.jpg,0.6047514,0.4965673,0.86572075,0.85076636,0.28887916,0.54134303,0.12514462,0.16019109,0.1167592,0.6441925,0.9560663,0.30703548,0.24165432
shuffleboard_01b.jpg,0.633497,0.7375922,0.850456,0.8850349,0.1781548,0.68786263,0.11862958,0.3597614,0.6776247,0.5069702,0.44980752,0.6873089,0.15094553
snowmobile_01b.jpg,0.60097516,0.87188745,0.8083079,0.50410736,0.14885445,0.94222134,0.39956012,0.12509649,0.016345939,0.71186364,0.38442233,0.2708654,0.19426852
polisher_01b.jpg,0.62816733,0.9121217,0.9241975,0.06892205,0.09802433,0.6490765,0.07266369,0.27317885,0.004380203,0.62382436,0.41922972,0.3428031,0.71901447
wreck_01b.jpg,0.5928662,0.76645637,0.9459855,0.9748122,0.27905864,0.7085477,0.3982483,0.26973775,0.35581535,0.54559404,0.6241593,0.8327044,0.1368842
worm_01b.jpg,0.68730605,0.8511285,0.872602,0.9380724,0.6205911,0.9191199,0.22607301,0.22399776,0.76013494,0.3458391,0.77050525,0.6512754,0.10628317
bok_choy_01b.jpg,0.50916594,0.7276072,0.8037248,0.8253948,0.62479687,0.8583442,0.20729744,0.22017734,0.0058562257,0.5415471,0.2951069,0.6369602,0.07063193
muff_01b.jpg,0.6501799,0.89789206,0.5675968,0.08415116,0.28858086,0.4944949,0.107143365,0.32094204,0.26264825,0.49325413,0.27286425,0.6948976,0.9559154
faucet_01b.jpg,0.5975778,0.7156522,0.8545687,0.14685626,0.17846696,0.71115005,0.07054121,0.23037316,0.02402373,0.71294177,0.4667625,0.795111,0.30951756
hydrant_01s.jpg,0.6009918,0.89649385,0.82226646,0.8700003,0.14786072,0.7613358,0.22488989,0.45717034,0.023694756,0.54844016,0.8524337,0.67970383,0.6126607
teabag_01b.jpg,0.43128663,0.49382573,0.5863711,0.88737905,0.4256619,0.44969022,0.73330563,0.32542425,0.033122763,0.6666712,0.9165749,0.8768083,0.24837162
wheel_01b.jpg,0.49981478,0.8572835,0.8526599,0.9825408,0.3243075,0.650842,0.12291429,0.31332844,0.15675554,0.39214972,0.81642926,0.89479524,0.46081468
biscuit_01b.jpg,0.48479834,0.9046948,0.75368464,0.7500182,0.5210835,0.4072551,0.023025354,0.50623,0.26665816,0.58496153,0.80263025,0.84891284,0.09973055
ferry_01b.jpg,0.4702693,0.78451544,0.87466055,0.4889068,0.14354083,0.663143,0.29504502,0.34243,0.055193465,0.49815536,0.47110423,0.8373167,0.09441344
leg_01b.jpg,0.595708,0.964193,0.9503801,0.5662713,0.431985,0.6148632,0.05795301,0.34487578,0.6953734,0.4031478,0.5607683,0.8320707,0.16047072
amplifier_01s.jpg,0.43322587,0.8374266,0.42761892,0.38085812,0.12177282,0.6413083,0.12010875,0.21975519,0.6443337,0.5671642,0.6372769,0.75543934,0.11349972
polo_shirt_01s.jpg,0.58844066,0.8163007,0.8562707,0.26923046,0.12373471,0.63447744,0.03682514,0.35662276,0.0350557,0.5794308,0.41025826,0.39993775,0.026863074
calf2_01b.jpg,0.58020663,0.8564969,0.9297694,0.5553252,0.29322776,0.4985199,0.03688289,0.21022761,0.46306294,0.45595717,0.22195107,0.36917913,0.06884363
grasshopper_01b.jpg,0.438089,0.76365334,0.76821667,0.40239602,0.25013995,0.8527346,0.11274416,0.4370913,0.037948653,0.3591778,0.2110115,0.5375815,0.09727845
drum_01b.jpg,0.7132838,0.9170411,0.8259009,0.5196844,0.41008335,0.67395365,0.01123552,0.16071151,0.012980549,0.7336675,0.623526,0.7101684,0.118125066
dollhouse_01b.jpg,0.59350115,0.694048,0.9488677,0.51313525,0.12617312,0.4915143,0.14758144,0.4553909,0.9351772,0.60837185,0.77547544,0.5757569,0.5582851
apron_01b.jpg,0.58756,0.7545201,0.9678811,0.17298469,0.21145895,0.93257755,0.03438379,0.5623232,0.30210248,0.34248134,0.29983065,0.60471445,0.019831581
cardboard_01b.jpg,0.4603353,0.832612,0.94534427,0.8797904,0.11750834,0.7712377,0.0062845754,0.3871166,0.13603283,0.5551376,0.8135985,0.752057,0.05334507
palette_01b.jpg,0.7062304,0.9008042,0.9017989,0.9835382,0.22756806,0.63628584,0.8470768,0.37125283,0.25111738,0.6152883,0.9174024,0.57187706,0.33916917
ticktacktoe_01b.jpg,0.65516716,0.86804295,0.83111924,0.50359243,0.09322241,0.9925506,0.004041263,0.5219578,0.13604751,0.6147897,0.62062114,0.5110141,0.07155045
napkin_ring_01b.jpg,0.4669429,0.927486,0.8583986,0.86367303,0.1128207,0.8170164,0.044039283,0.48365054,0.05292739,0.65245575,0.64150727,0.6759656,0.19233914
float_01b.jpg,0.679422,0.9384782,0.5229857,0.69704896,0.4642727,0.5922408,0.49954012,0.6840278,0.031236684,0.4900302,0.30825514,0.6278668,0.35742864
dog_01b.jpg,0.40939167,0.6253076,0.74580246,0.011349354,0.049851626,0.8966263,0.07569835,0.20231064,0.04956314,0.4163764,0.16303459,0.40223822,0.4807446
cash_machine_01b.jpg,0.6857277,0.65234137,0.90292746,0.27930045,0.10288474,0.8173166,0.010464226,0.43076363,0.06886485,0.5139913,0.5524138,0.7519731,0.25596994
landmine_01b.jpg,0.5667041,0.89833266,0.83047616,0.922269,0.3741239,0.9557318,0.23525299,0.41411075,0.062066916,0.597406,0.88818455,0.9202075,0.28194493
cheeseburger_01b.jpg,0.60406256,0.9505588,0.66513085,0.66562474,0.4145523,0.6903773,0.07291891,0.5047442,0.59564185,0.4442278,0.48306352,0.65224034,0.13150452
ready_meal_01b.jpg,0.6377683,0.9089635,0.498812,0.76309395,0.6307356,0.81343603,0.060561344,0.24812049,0.24664888,0.34158334,0.8909114,0.65308475,0.12551658
blender_01b.jpg,0.46970552,0.8939564,0.78709733,0.2070858,0.21476908,0.5605914,0.013103205,0.4933135,0.09205677,0.6388945,0.50325483,0.79174745,0.17449982
grater_01b.jpg,0.51706606,0.45313802,0.8658066,0.13854805,0.23891366,0.7064104,0.021242216,0.31105724,0.20540778,0.5334178,0.46512792,0.90949196,0.24137987
knot_01b.jpg,0.70536464,0.885343,0.96657056,0.011426894,0.33904153,0.6656683,0.0060618217,0.5008199,0.6057371,0.42580807,0.10066216,0.36656094,0.7590873
paper_towel_01b.jpg,0.72846955,0.85213804,0.9187576,0.4476817,0.33273864,0.65954673,0.010663191,0.52627116,0.0780748,0.3126827,0.7686472,0.80074644,0.183823
chive_01b.jpg,0.40021586,0.72776747,0.22404586,0.8961744,0.66899323,0.49158174,0.4278477,0.3111388,0.0064807,0.4726191,0.6154199,0.22509858,0.14315121
wax_01b.jpg,0.61138284,0.93982255,0.7000246,0.4838837,0.4374407,0.68124694,0.0701692,0.29904562,0.39262906,0.6292624,0.45959625,0.5896439,0.5186631
corkboard_01s.jpg,0.6647631,0.94720036,0.82056826,0.80899304,0.23969695,0.45377287,0.029022472,0.57219505,0.04451755,0.51558536,0.5282204,0.7068013,0.03343204
crucifix_01b.jpg,0.4942956,0.63608694,0.94246346,0.6853879,0.1542783,0.65389824,0.04766837,0.3337023,0.043116134,0.46227556,0.43982863,0.8822463,0.51296735
loveseat_01b.jpg,0.58827,0.7449018,0.752545,0.5782882,0.6775342,0.5581901,0.37354705,0.358763,0.032038126,0.70167774,0.66440296,0.78827983,0.23294193
handprint_01b.jpg,0.53855807,0.9817436,0.5112605,0.29376146,0.55764157,0.4877115,0.06869766,0.32183307,0.968275,0.45880404,0.60370326,0.70420784,0.22389019
smoothie_01b.jpg,0.5508094,0.7643791,0.5013926,0.9643243,0.32878718,0.8532067,0.22128348,0.36292797,0.0024805982,0.5588706,0.5537353,0.37011778,0.10115272
ski_01b.jpg,0.5126712,0.838903,0.44276944,0.7656358,0.111934684,0.9405234,0.25233188,0.0938923,0.013107343,0.55652034,0.40271756,0.3158382,0.74680406
nail_file_01b.jpg,0.49916244,0.6184391,0.864679,0.39047223,0.26372623,0.8226393,0.024012374,0.24825323,0.028534714,0.39042386,0.5587213,0.89303905,0.017152736
tomato_sauce_01b.jpg,0.51811355,0.9663452,0.7461746,0.92776984,0.5338733,0.35526925,0.14600435,0.52335805,0.32823455,0.60949373,0.6416601,0.55647963,0.1611424
chihuahua_01b.jpg,0.44182634,0.94917506,0.6505835,0.071381606,0.10958633,0.5747106,0.032709595,0.2941037,0.62112296,0.68483096,0.2535461,0.63112795,0.27886397
sandbox_01b.jpg,0.6910736,0.4902237,0.917434,0.5332506,0.16244788,0.8811006,0.05908161,0.3701162,0.011307047,0.59723794,0.36382413,0.7027973,0.4285636
granite_01b.jpg,0.79252255,0.96310335,0.81012046,0.57363266,0.847351,0.58123463,0.029352281,0.48776346,0.9071893,0.5956168,0.7920594,0.869053,0.09355726
ladder_01b.jpg,0.7511388,0.7792962,0.93689907,0.53535724,0.15212902,0.7536662,0.014113181,0.40416908,0.6667914,0.4898636,0.83350635,0.8806254,0.106476456
ladybug_01b.jpg,0.5692074,0.8577708,0.61868614,0.22762674,0.27961215,0.87650275,0.17819223,0.34140253,0.64459306,0.5040549,0.19068459,0.53463507,0.4735695
throne_01b.jpg,0.73506016,0.5628632,0.5031366,0.9106482,0.3192986,0.35637927,0.12621571,0.14716479,0.17203087,0.33767387,0.300679,0.4575514,0.8555334
badger_01b.jpg,0.43370458,0.8517708,0.81669575,0.19656672,0.26812038,0.79455996,0.14872882,0.17526248,0.20206882,0.46796685,0.14922625,0.4700277,0.28782254
wedge_01b.jpg,0.44712785,0.8256691,0.938902,0.7584296,0.21848138,0.8374687,0.012984325,0.55441064,0.015405909,0.7513937,0.6477088,0.59538686,0.11947846
bungee_01b.jpg,0.74130785,0.7994319,0.92231834,0.83880115,0.6394474,0.6811152,0.4988222,0.45999464,0.452509,0.4548207,0.6900677,0.69172984,0.46402243
dice_01s.jpg,0.5604998,0.88528234,0.8386897,0.87030977,0.31109363,0.63671607,0.057376593,0.4268416,0.18333118,0.51357746,0.3936192,0.8089011,0.043882288
egg_01b.jpg,0.454501,0.81485486,0.42853886,0.65939707,0.12355098,0.5999901,0.06820146,0.2671579,0.0360924,0.5229353,0.5767589,0.7043891,0.1340382
shelf_01b.jpg,0.570207,0.70398587,0.9210544,0.48676035,0.3098674,0.69605714,0.23551989,0.65282845,0.09895033,0.48768148,0.78560865,0.5978844,0.15682852
column_01b.jpg,0.59658027,0.6588768,0.8729554,0.66105676,0.21834838,0.38491124,0.07573753,0.5322587,0.09033941,0.6114624,0.7305984,0.8546009,0.33172897
hatchet_01b.jpg,0.4696818,0.91077745,0.85589623,0.77930516,0.17250554,0.6408638,0.04237309,0.32325554,0.81569374,0.5822983,0.81076527,0.8179304,0.19587272
pepper2_01b.jpg,0.49004164,0.6644421,0.34684435,0.990326,0.800303,0.64776886,0.84143895,0.10866929,0.16163698,0.5568677,0.722892,0.17461799,0.072637536
ferris_wheel_01b.jpg,0.39700454,0.8702196,0.8754443,0.6749079,0.26679602,0.44508407,0.45752227,0.6326471,0.1521791,0.40703255,0.5530056,0.6206643,0.33959252
pothole_01b.jpg,0.7031375,0.98693115,0.84652156,0.64313364,0.59842336,0.4727063,0.0327146,0.39344192,0.34037235,0.58887833,0.68696326,0.91349775,0.043302227
guitar_01b.jpg,0.54037154,0.9468771,0.93062186,0.7088938,0.5509689,0.5735445,0.05805692,0.27154645,0.38967082,0.54780143,0.83802426,0.88706535,0.013500398
tea_01b.jpg,0.5195475,0.51644236,0.7224073,0.92703867,0.41379705,0.8495494,0.236709,0.55637395,0.001695005,0.576701,0.15692766,0.7113798,0.53030133
bush_01s.jpg,0.6091798,0.9325367,0.7022302,0.6699275,0.43756697,0.5988223,0.12472632,0.21226682,0.010981089,0.4947736,0.62188363,0.7420605,0.06366182
chips_01b.jpg,0.61070716,0.86693114,0.6320886,0.69211465,0.6686954,0.7629297,0.069377534,0.75043315,0.025210205,0.6414682,0.22094415,0.55059725,0.49131364
antenna_01b.jpg,0.46855694,0.6094854,0.8123351,0.7706997,0.17607382,0.81259125,0.16149837,0.5161356,0.1233644,0.57639205,0.39301845,0.64712733,0.10713003
snowplow_01b.jpg,0.558351,0.892031,0.733477,0.27149516,0.11858631,0.874007,0.072452806,0.13668422,0.14218083,0.6094381,0.7893098,0.64538735,0.15767479
bottle_01b.jpg,0.50771624,0.66580135,0.70980155,0.33099282,0.33364654,0.7530306,0.7610671,0.27573305,0.043113023,0.6980061,0.6201066,0.6553894,0.18473677
amber_01b.jpg,0.49415183,0.88095534,0.80963147,0.54216856,0.0816175,0.77555734,0.12873615,0.54562503,0.3321553,0.5426564,0.64120126,0.65777075,0.6198731
bandanna_01b.jpg,0.6585123,0.8808465,0.91249424,0.388239,0.3622828,0.64986426,0.12489788,0.40275773,0.036062554,0.6215898,0.82870865,0.6480808,0.42479292
boa_01s.jpg,0.61003995,0.9278613,0.91118264,0.0625689,0.4246163,0.4778566,0.25885624,0.41909227,0.44922155,0.511211,0.5773718,0.4802842,0.37971145
roller_01b.jpg,0.6498829,0.7463406,0.8484215,0.9754675,0.47861952,0.852405,0.26175216,0.24770528,0.4957045,0.40794414,0.5780405,0.91809607,0.2855941
road_sign_01b.jpg,0.57311827,0.9243906,0.8303624,0.5332268,0.022549503,0.8982251,0.022662021,0.59563476,0.019914484,0.40206993,0.27256444,0.89264387,0.10465796
tapestry_01b.jpg,0.6258529,0.8442121,0.23548056,0.8960823,0.556831,0.4558212,0.68336827,0.27035567,0.036246166,0.56197244,0.5831229,0.6379062,0.94654167
birdbath_01b.jpg,0.6316438,0.9112105,0.74685115,0.38825598,0.18763833,0.77225786,0.022920297,0.2820606,0.07186125,0.36267465,0.26682773,0.6887565,0.47949916
traffic_light_01b.jpg,0.5435978,0.8358221,0.7373518,0.3260394,0.13463996,0.743747,0.20493253,0.45093852,0.10103088,0.5688843,0.6311344,0.7565008,0.1682782
pinecone_01b.jpg,0.64675355,0.68850255,0.57975227,0.7015564,0.53234965,0.75175464,0.2231189,0.31874293,0.8505889,0.48202768,0.8013731,0.53012675,0.6303783
stamp1_01b.jpg,0.39409348,0.7523729,0.8707724,0.80688024,0.35751426,0.9099607,0.11904461,0.1509113,0.024970885,0.5409163,0.15190011,0.18499818,0.09450381
pants_01b.jpg,0.5789388,0.82470816,0.96263486,0.06961824,0.2539902,0.6862621,0.023539662,0.37238035,0.19784205,0.71878624,0.4886563,0.917638,0.05464764
doorknocker_01b.jpg,0.5744894,0.91614157,0.57282007,0.3813995,0.41950235,0.63539565,0.024780476,0.13618903,0.031884048,0.6520939,0.6737971,0.91152424,0.37610695
alpaca_01b.jpg,0.42085272,0.9631119,0.9138441,0.73090345,0.4863563,0.5754494,0.41192475,0.1747009,0.16491705,0.43429753,0.17914514,0.40586376,0.16833119
hat_01b.jpg,0.51272404,0.7229927,0.9380662,0.076078765,0.22116469,0.62786454,0.022849943,0.4676181,0.1271011,0.5709884,0.38268808,0.8510225,0.068920396
pine_needle_01b.jpg,0.5844748,0.9079192,0.4875502,0.114201136,0.54844344,0.69064224,0.028465927,0.40757632,0.5425215,0.4200591,0.2807061,0.47475058,0.18230069
bazooka_01b.jpg,0.6215849,0.88485783,0.9481159,0.1644394,0.12598807,0.76075375,0.016750364,0.5199655,0.41792348,0.6172301,0.2610006,0.7052211,0.07193042
chariot_01b.jpg,0.6902325,0.8817083,0.90620595,0.84859973,0.37674448,0.70317143,0.11338953,0.1568042,0.0422013,0.44377697,0.20697387,0.6665099,0.5101876
shredder_01b.jpg,0.6132173,0.6392337,0.81219405,0.14925313,0.2509293,0.73631877,0.037007928,0.26165506,0.13071297,0.5120064,0.43085533,0.8578729,0.13338864
mashed_potato_01b.jpg,0.5986745,0.910297,0.64600366,0.65923184,0.4835872,0.6406262,0.24223015,0.527617,0.03030191,0.69322777,0.724345,0.72809273,0.1748716
mud_01b.jpg,0.81418777,0.95931685,0.81435806,0.9740205,0.75383407,0.70651644,0.04226437,0.41389307,0.34414783,0.5605588,0.60785687,0.71309435,0.19811417
home_plate_01b.jpg,0.34231213,0.88165224,0.3605946,0.060549952,0.17572463,0.8116705,0.08325166,0.30598322,0.24359378,0.58028865,0.5776466,0.8394905,0.012305822
mistletoe_01b.jpg,0.3941789,0.7885178,0.7525143,0.66685086,0.36248732,0.8803869,0.31803262,0.21225084,0.089721866,0.40058172,0.44006458,0.49389437,0.21029967
shirt_01s.jpg,0.5905532,0.83699405,0.9058084,0.34448028,0.24364613,0.7817151,0.04012756,0.27214336,0.15913251,0.63696086,0.39112246,0.71714073,0.061487127
seafood_01b.jpg,0.5941507,0.8210304,0.5085231,0.969503,0.6722439,0.72918093,0.420492,0.39363992,0.124743275,0.3690203,0.6991172,0.44572887,0.47698882
sawhorse_01b.jpg,0.5910459,0.805449,0.94996315,0.9529201,0.48483434,0.46842015,0.046879314,0.5577648,0.03373382,0.5231342,0.70715487,0.7929713,0.5006418
silverware_01b.jpg,0.6236281,0.941857,0.6057599,0.9362724,0.50082517,0.16045299,0.087288864,0.256303,0.13603798,0.45427805,0.9069456,0.5628198,0.5910644
casserole_01b.jpg,0.6116885,0.87259895,0.6598982,0.8815159,0.5390396,0.7592218,0.25846064,0.81210375,0.6352092,0.45211682,0.4939845,0.5628902,0.19571581
jeans_01s.jpg,0.45851654,0.82375413,0.9769827,0.099635124,0.39862338,0.73896956,0.054446336,0.09184361,0.056702748,0.6374113,0.38311192,0.5893067,0.03939433
desk_01b.jpg,0.738456,0.5332166,0.90055466,0.8763489,0.16164449,0.7170937,0.018146355,0.23224688,0.027470486,0.51557994,0.87246364,0.7466578,0.19804175
pencil_01s.jpg,0.4915889,0.8812491,0.19132312,0.6388705,0.056784213,0.79963535,0.009940041,0.061648633,0.03737208,0.68043333,0.7900399,0.31258062,0.21376707
flashlight_01b.jpg,0.4563946,0.89861983,0.9427734,0.08636162,0.15961805,0.8087868,0.021078149,0.39942724,0.23824805,0.55546653,0.7356604,0.8721742,0.09193823
frame_01b.jpg,0.7060396,0.82148355,0.875962,0.3732719,0.30371144,0.7770543,0.15503325,0.35384566,0.9136691,0.67219806,0.5949186,0.923894,0.15200362
airbag_01b.jpg,0.6441759,0.9605128,0.95738083,0.5204161,0.32168388,0.62490267,0.0831238,0.23679397,0.0032770995,0.6798144,0.9661094,0.46104473,0.056431837
cigarette_holder_01b.jpg,0.58390373,0.7949498,0.9707272,0.3319912,0.14825793,0.84044063,0.0078485105,0.42468694,0.12349037,0.45446977,0.4455797,0.7568051,0.015103481
centerpiece_01b.jpg,0.7013574,0.50307506,0.5979335,0.70847285,0.108858794,0.64889425,0.16970102,0.3698357,0.0672833,0.4793554,0.20746127,0.28613672,0.9173384
swing_set_01b.jpg,0.58295226,0.42025942,0.8050635,0.2072354,0.36775044,0.9005396,0.029178722,0.5415459,0.08191106,0.29886353,0.3883722,0.9383898,0.20995826
curb_01b.jpg,0.5684472,0.9730137,0.83134156,0.59617305,0.34239864,0.5244035,0.0054721185,0.349081,0.3748602,0.5121127,0.80079055,0.96518433,0.05395701
shower_cap_01b.jpg,0.58478,0.9056476,0.9176669,0.6733081,0.21778281,0.8413297,0.018380426,0.39546835,0.08049614,0.37225354,0.36158422,0.6342511,0.13501497
funnel_01b.jpg,0.5732863,0.8491913,0.87058526,0.6026804,0.084879,0.71957916,0.008933825,0.30445594,0.011370411,0.57961327,0.6281753,0.5603013,0.024804642
hula_hoop_01b.jpg,0.58888173,0.92485887,0.94122124,0.7169364,0.13982172,0.8065568,0.6017727,0.45609206,0.21056318,0.41011634,0.32352537,0.43909708,0.85667485
candle_01b.jpg,0.62334937,0.91450727,0.6780966,0.4366347,0.2131765,0.72051305,0.03508817,0.41974595,0.89416194,0.4503785,0.25516996,0.67636067,0.23684344
hot_chocolate_01b.jpg,0.4851421,0.93687254,0.7902037,0.9767328,0.34021348,0.6877695,0.05394829,0.71572024,0.18576537,0.6627063,0.45869014,0.48154908,0.07875052
whale_01b.jpg,0.5171158,0.8890154,0.8974972,0.3502371,0.23275043,0.8220315,0.061543126,0.45496494,0.9445687,0.5693769,0.3438356,0.8174124,0.12153823
radio_01b.jpg,0.49737746,0.7351872,0.8644584,0.37015998,0.29023847,0.87623537,0.26246893,0.25586024,0.25504112,0.23740704,0.3436254,0.51925045,0.10855323
cocktail_01b.jpg,0.61665994,0.90217036,0.7495317,0.34957868,0.2734152,0.88196194,0.04866271,0.5214895,0.22753237,0.6828464,0.18081272,0.6189287,0.20974872
puddle_01b.jpg,0.48269153,0.95475453,0.55713385,0.84141743,0.31174555,0.6556375,0.091934174,0.3685779,0.7637449,0.38817832,0.52675074,0.9390419,0.08810787
stingray_01s.jpg,0.6889687,0.9767418,0.6650954,0.40676185,0.39634898,0.272098,0.08096451,0.18622525,0.6272047,0.5064093,0.46599853,0.5942694,0.03456922
tape_measure_01b.jpg,0.32911414,0.7285517,0.8671454,0.2998659,0.035923805,0.9600742,0.2265464,0.34141737,0.18170479,0.70417345,0.45866954,0.26984727,0.7573118
leech_01b.jpg,0.5330174,0.92822725,0.8644887,0.62919253,0.32583052,0.63075995,0.027826022,0.3852572,0.5552023,0.47809216,0.24622789,0.6909437,0.16689487
cream_cheese_01b.jpg,0.59063923,0.871243,0.9591802,0.42184556,0.21497019,0.5500929,0.0054024193,0.4544204,0.0033094515,0.5714245,0.5907103,0.6554489,0.2172144
pole_01s.jpg,0.6936665,0.90814036,0.75709546,0.3838709,0.21405442,0.7034524,0.018962225,0.260267,0.0013005362,0.5920741,0.76348686,0.55578446,0.030741658
bookmark_01s.jpg,0.5989627,0.7755633,0.9218634,0.5501073,0.17416652,0.8551621,0.003247899,0.4202436,0.017190028,0.65370417,0.20872936,0.7931878,0.1511626
pennant_01b.jpg,0.35550785,0.71131927,0.93406665,0.4436402,0.12115063,0.73600715,0.104677714,0.45256856,0.01198059,0.52270997,0.49155796,0.52953285,0.061200213
bee_01b.jpg,0.5225722,0.93071204,0.8067089,0.15104003,0.5079885,0.77107173,0.4299585,0.22199386,0.4112501,0.57848865,0.15707508,0.5163782,0.47976074
air_conditioner_01b.jpg,0.6314645,0.7039995,0.9031491,0.030277273,0.1818435,0.757407,0.047772735,0.37137526,0.08101989,0.5073318,0.7026347,0.72557837,0.26456985
computer_01b.jpg,0.68114173,0.6215048,0.9271848,0.7361704,0.5366971,0.8977225,0.041334126,0.5455784,0.004806319,0.306802,0.80400527,0.15356156,0.14418474
rudder_01b.jpg,0.6514411,0.8386057,0.95811653,0.913811,0.07912251,0.742512,0.017612161,0.34428516,0.024748623,0.38473585,0.64718336,0.4721815,0.26420873
enchilada_01b.jpg,0.48458135,0.8682606,0.7316516,0.9258283,0.4454021,0.83317554,0.10573411,0.80988693,0.2579611,0.32527855,0.11979264,0.34384826,0.2933936
cookie_cutter_01b.jpg,0.47491658,0.8955313,0.87130857,0.42392096,0.16090378,0.65233785,0.038266584,0.49619824,0.13114344,0.5593401,0.8700751,0.8878526,0.7497057
vulture_01b.jpg,0.4011763,0.8705131,0.6266482,0.24893998,0.18193333,0.546472,0.16135624,0.34288198,0.028784,0.55241024,0.5074114,0.5620666,0.58330095
padlock_01b.jpg,0.59542227,0.7532012,0.8840477,0.82177895,0.51154286,0.6419293,0.03256624,0.32209355,0.14378333,0.6253764,0.90157217,0.9273986,0.20617263
lantern_01b.jpg,0.70596534,0.834778,0.8148141,0.8873093,0.28709963,0.8389869,0.05346276,0.1994386,0.26664868,0.59253556,0.9132414,0.8809336,0.617568
hamburger_01s.jpg,0.5169348,0.8997753,0.3832073,0.8831342,0.28750226,0.59269816,0.47397798,0.4486912,0.3197158,0.53406817,0.4587486,0.37236232,0.26723707
toe_01b.jpg,0.6071904,0.88057,0.91098493,0.75818133,0.32734168,0.6689508,0.06824935,0.33029398,0.5964214,0.3151748,0.40236393,0.49759486,0.24076031
snowshoe_01b.jpg,0.7003097,0.9550731,0.8231251,0.5720354,0.13845338,0.888597,0.07426631,0.23578873,0.27689707,0.69481796,0.5199112,0.5888305,0.65588707
spider_web_01b.jpg,0.61445904,0.8035374,0.70150006,0.58934534,0.31644332,0.6355863,0.074287824,0.5651506,0.38870025,0.35925856,0.8622338,0.9012873,0.75872976
knife_01b.jpg,0.5341505,0.83486545,0.926841,0.9357126,0.2894917,0.6551055,0.04346307,0.3787647,0.033855885,0.5980559,0.88048613,0.47776642,0.13135767
juice_01b.jpg,0.5193804,0.6276163,0.36657688,0.95604604,0.7668974,0.7402266,0.4955651,0.6471471,0.18773474,0.6769597,0.6452795,0.46277726,0.09793878
banjo_01s.jpg,0.77319795,0.8583622,0.95179474,0.91757715,0.34830582,0.54448044,0.016367268,0.1844091,0.0054813745,0.62999046,0.8097939,0.8417063,0.06109318
puffin_01b.jpg,0.5390112,0.9554763,0.78909296,0.43654558,0.18025248,0.59965867,0.10308983,0.25841624,0.840313,0.5076102,0.28141332,0.7802677,0.0528713
tag_01b.jpg,0.4163609,0.9484231,0.9125154,0.1083358,0.23053838,0.57128996,0.03588703,0.56689894,0.17310657,0.5061781,0.2811779,0.64537513,0.30231303
