image,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
10.png,14.361215,5.952262,49.625465,2.640293,10.79302,6.027191,10.251802,7.477262,0.2421339,1.1484222,7.722514,14.9185095,-0.9908375,1.4829133,21.65521,3.0888414,4.530924,-0.91657287,7.8523183,5.123764,11.774385,-3.471552,8.157732,7.507282,2.2404153,17.22991,7.409294,3.3444319,-1.1884387,3.8245864,7.501135,4.002387,0.8706609,-0.6896198,3.0436187,-1.673868,15.245959,-0.797565,5.3963184,26.455196,8.742964,0.34039906,3.9854991,1.9177383,0.36710095,4.1767817,0.3307161,4.096533,6.99417,2.843701,4.129768,7.357525,-3.691007,0.85346687,2.4271371,6.382393,7.6659107,2.5785418,0.7792694,4.2657933,3.4580574,5.166365,6.3037214,-0.5983742,-0.65954125,-0.11962983
11.png,19.162266,4.8805346,14.096245,-0.023778342,0.24218261,1.6579006,12.961073,13.5309305,3.185218,6.188956,22.001522,4.3761168,12.177402,14.240724,20.25417,13.286513,7.8999414,-1.6331334,7.913248,6.5473466,11.745453,2.7434251,10.46717,5.0263734,3.3071864,11.215828,7.4615626,4.1883287,-3.1490173,0.9200955,-2.5963697,2.9872396,5.351001,5.0736046,-3.070027,5.724174,1.2220461,1.9016588,6.3438377,4.29089,7.6194687,5.4002786,0.6199363,2.6952467,4.9780855,16.890947,12.562065,7.8476295,6.595996,4.882277,-1.1515002,1.4239604,5.3382587,0.50688225,3.7187033,12.204858,-3.6287866,-1.5313908,5.3971367,4.8920383,-2.841815,6.6741,6.359161,-3.058485,-2.324748,12.659253
12.png,18.313902,7.5152354,2.8665156,0.3253045,-1.6274058,0.19284756,6.5446486,10.288056,11.398361,1.0187534,32.465134,11.6480875,6.618566,13.261294,22.830711,7.0952682,-3.6110408,-0.6870741,4.7843623,7.777111,4.5190344,1.2313015,5.1757264,8.741292,2.253947,2.6302226,-2.5267885,3.6021671,-1.1108423,7.0427566,-5.8434033,2.758276,4.244376,1.9540708,6.144761,2.599771,7.491266,0.81313324,-3.6175683,-2.8520665,1.4033414,0.2689221,-2.937336,4.325817,-4.1614575,-1.7216285,7.344973,-0.70440483,4.892983,-1.8364755,0.72850555,3.6905437,0.6829555,1.2055875,-1.4202962,3.7505567,0.5357355,-2.3220577,1.504251,-0.033397228,-1.7993588,8.946819,15.592707,-2.7575407,1.2671068,-2.3631938
13.png,21.670038,14.197052,8.327373,8.729185,-3.7666717,9.659087,5.0062003,6.1129704,8.98007,4.839805,25.097673,13.122455,3.3777788,4.243726,32.329117,9.808462,2.3243575,2.2722666,0.999563,7.874213,2.3174033,4.3815756,6.713873,4.077872,-1.7898072,-3.115003,1.800387,3.0814023,0.72479266,4.6089945,2.7038093,-0.7180982,0.23726957,-0.6369794,0.8049177,2.3811438,1.1211008,4.529681,-3.9123185,1.5441567,0.9067837,1.5923219,-0.58051264,3.9860873,1.2674457,0.87500626,1.5191741,-0.051033124,6.005404,1.4804682,0.08984725,2.5391467,1.5551718,1.6918126,-2.5936265,8.983944,1.8530749,-1.5895638,4.86772,-0.17724699,-1.68336,-3.3234704,12.659849,-1.7586308,8.206629,-2.4893522
14.png,19.082678,11.932121,0.030945707,10.001822,0.086456046,14.313475,13.379036,9.779206,10.112225,3.4863544,9.495907,7.429176,5.7662306,3.8884618,21.928368,7.888394,2.27392,14.427771,3.911297,9.754372,12.124906,3.4317982,4.268583,2.4301586,6.6780133,11.263273,4.9877777,6.9180093,-4.080698,9.425183,0.06461032,4.0824404,2.7006247,0.7778341,6.739969,-6.6834464,-1.1380918,9.256717,-3.7470765,6.146574,-5.3331547,-3.0196042,-2.2127504,8.734153,0.28053936,-0.67905414,4.81579,11.323806,3.3838272,0.5759636,4.541485,6.4626036,-1.7542765,2.2054768,-2.3492455,5.7130632,9.490085,3.5313065,1.7443068,0.92584777,-1.4461336,6.1938725,8.592044,-4.062077,0.7595347,2.0199754
15.png,2.2971735,20.550962,23.360691,10.619779,9.5511265,-0.36724347,7.33565,4.633537,25.175964,4.069192,9.328667,11.582582,2.1432683,11.097586,8.062631,9.749715,-3.828576,7.984551,10.779665,10.364364,5.402211,7.8362436,3.2294571,3.5705945,-1.2085116,4.0516386,2.5886803,14.46377,12.718866,12.007742,-3.3522806,2.5520022,0.7256048,3.7162747,7.374173,3.959646,3.2058403,10.544273,3.6471047,7.0188546,2.8308592,-1.110113,-0.70624024,9.938493,-2.1081588,4.8661923,-0.12755692,0.7243338,2.8615837,-2.9764204,0.999647,-1.5039951,-3.7719376,12.896195,2.033109,6.2766113,11.081997,-3.272983,-1.6505427,0.90082705,-2.0231795,1.3447193,12.886752,-2.8786597,4.4893036,2.2295177
16.png,13.977161,15.494206,1.3106517,6.5512047,7.300769,-1.6330447,5.8728533,11.161451,17.394817,4.840382,17.309246,14.155733,3.6255229,6.297855,20.323792,12.216173,6.334111,2.456338,5.235642,11.633425,2.6482015,-0.042931132,2.6460571,3.8589702,2.9068902,-3.3813584,4.5370603,6.7462487,2.2358227,8.387436,2.0770376,8.671084,-4.146284,-2.3041058,21.604206,-0.57613575,2.7338877,4.3736,3.7386403,2.4079556,6.35936,-2.2785506,4.630719,4.1929154,2.7306623,2.8448076,2.169187,5.14027,1.2039268,-0.40551433,4.6321945,2.6084466,0.18677059,0.21753472,-1.882362,7.6665344,1.2641393,0.61675584,1.1197877,-2.9930656,1.8147211,4.3832445,8.088542,-2.4044273,3.2046936,-0.45937687
17.png,19.43318,3.024381,0.044740364,13.538636,-4.8713427,3.7245102,14.3593,13.957932,16.086506,6.3652472,26.145857,8.49301,5.224177,1.547487,22.565607,6.9499674,1.6351876,1.8899759,2.1276,12.874061,0.94706684,4.8256817,11.563612,4.662312,5.5746374,-1.3588183,2.5390809,0.34128264,4.857862,6.523062,-1.6812738,-5.1555777,1.2792022,-2.0295916,-0.43053025,0.27298963,11.676898,-3.3721697,2.7360885,-3.539945,8.284008,-0.19844496,-1.8857617,-0.65948,-1.3777256,2.1966982,9.063045,5.355513,7.158716,4.4755373,6.803503,4.7494597,-1.4013538,0.59182215,-2.2243202,4.9141397,-0.17786258,2.264241,3.165512,2.294806,2.7813046,1.6682707,11.199766,-3.1874924,-0.8447876,2.3523157
18.png,26.067999,13.952608,7.647937,9.558387,9.853684,2.5735497,-5.293081,11.06965,12.80378,1.8522596,23.568146,3.5996013,4.087121,5.3698354,20.535353,9.233372,10.355774,0.2649583,10.219045,8.311629,-0.23010583,2.5301979,4.801952,5.951863,2.0860898,-1.0483296,7.706902,2.3449664,-0.78506863,1.8958628,2.5817194,0.5409653,0.8629693,-1.4203333,15.205995,4.458146,5.051986,4.058704,1.9796488,1.9934498,5.8716493,0.11302361,2.2428908,3.2829707,5.9551163,1.5753353,0.4410275,2.0731893,0.049569644,-0.07371195,3.8310196,-3.2069423,0.7024547,-1.635765,1.7951597,6.9472866,3.904438,-3.3744454,4.2542005,-2.0366776,1.6584404,6.795127,13.21212,-4.4033,1.7421024,0.27346843
19.png,26.642673,8.374459,-1.5634226,3.1036532,0.5528968,11.215024,2.5376434,18.35285,8.92759,0.8201634,27.222486,14.111133,3.4530833,16.178135,20.504417,3.499953,6.121432,5.6435857,4.0720963,3.4057238,-1.6182028,-1.7589853,5.6929026,2.6191473,6.4785643,10.337654,-0.4537061,3.182527,-0.81215686,1.0617083,7.093337,2.9005003,4.5005026,2.6611357,7.1508417,6.6508503,4.811899,-2.0201337,11.807389,-0.64778376,14.267214,-1.5943193,0.5312182,3.5985987,6.084773,2.5850747,14.438692,-1.2527473,2.2979443,9.954397,1.7947419,8.890362,6.419443,-3.9479659,2.6878252,15.209058,0.010076165,-0.8024747,-0.2762979,6.760511,8.096092,1.2334588,5.566019,-0.014469866,-3.9691973,7.3113785
20.png,24.39577,9.184625,-1.2492698,10.908119,-3.1722553,11.307064,14.696945,16.912798,13.38652,10.870493,9.876288,10.022924,5.6080112,1.296493,25.96831,-0.12825006,4.7464995,1.0680153,3.9998796,9.822581,5.2479916,0.75526905,6.7167735,0.3624946,4.5977993,3.611601,1.7028898,1.8838834,-1.2832506,2.4008994,2.0207558,0.33209273,7.4370065,-1.942981,10.552144,-2.607382,-0.48967898,0.42690766,4.558613,4.4929557,10.674934,-0.63839656,-0.5957843,2.657888,-0.6487406,-0.8090103,14.755684,7.7926054,5.3587995,4.4332066,-0.24523674,7.427441,2.5392773,2.0922065,2.248538,2.9440365,0.15280657,-0.2423835,-0.18022591,-0.26053283,4.2081347,2.46855,10.432245,-2.8972852,-3.429932,2.121786
21.png,22.050749,2.7364235,-9.2555685,3.2013206,-5.844375,16.668371,8.841795,14.214651,3.7652698,-4.0030446,20.209814,24.2243,-3.1093616,17.755568,33.76151,11.948795,3.1058128,-0.5279753,1.0043738,11.870074,-4.1498613,0.62104726,10.016376,3.5736728,3.216486,2.1396046,-2.8682735,5.7868977,-4.2399516,3.2192636,3.215417,7.635831,8.127228,-2.0859158,1.3677276,2.5314603,3.5312324,6.1518836,3.9623942,2.5515535,1.3633603,-4.356881,-1.3549739,1.1695584,0.8838847,3.406136,13.531038,1.297459,6.586264,4.220775,-2.2805624,0.1991637,2.1570635,4.2135744,-0.67050666,12.90337,3.6162643,0.54304284,-1.4175081,0.93454856,7.7729316,5.058993,13.555583,-4.6756253,-2.079567,3.6297076
22.png,21.171253,9.47261,3.1786728,8.131415,4.775653,0.3550266,1.9237278,11.36041,21.894989,5.6363564,12.703806,5.8655596,3.440005,-3.721603,14.872331,11.113956,8.526291,2.4338315,10.597838,13.854918,-0.5558136,2.4118278,1.5132608,10.0739765,12.476418,5.2353067,6.5055103,11.758269,3.2909863,7.9031324,1.699028,0.44997492,2.319221,4.0539427,16.208658,0.2474586,2.943861,11.286207,4.15866,1.9853152,8.881798,-1.1148272,9.66496,0.52105176,6.2996,-1.8056395,11.140412,9.693907,7.592977,8.367583,9.59417,3.1311493,8.584164,0.16136336,-0.97999156,3.6618748,4.9648294,3.435117,1.6960047,3.600365,2.638122,8.605573,9.950775,-2.8494074,4.194964,-1.467297
23.png,4.816589,45.987946,-1.5289884,7.5604396,14.434929,7.260753,3.450956,9.425148,7.7918277,-5.3754034,7.6623588,10.616673,7.121887,7.7747917,6.552063,3.646026,-0.13813935,38.111717,4.76705,5.3739862,-0.40391144,11.629879,3.2063067,13.501376,4.7062693,-5.640824,4.1027946,5.0064845,0.75817204,11.630308,1.9950619,4.699617,2.7242155,3.2805233,5.907608,2.9825025,2.377583,-0.5111858,2.917374,-3.1143262,6.8306656,-0.7525739,3.336656,6.6257997,-1.731714,0.20467806,4.054234,6.9632607,-3.293846,11.1715,6.191754,0.3178343,-1.7704966,-4.616851,1.1184858,7.6248846,13.236776,8.822289,-0.75986564,3.7635598,2.033666,6.722008,8.993079,-2.011863,1.8885059,6.826904
24.png,15.136653,5.281495,3.0718262,0.40843153,3.4302366,0.26233083,12.825079,3.742565,6.776414,6.7720227,4.9693775,8.725314,10.485996,6.8475924,18.441257,0.36460707,-1.8976188,6.3675394,7.9422445,9.701972,6.1168203,5.0545545,11.262038,9.212953,6.3714786,6.8449006,-4.211692,0.68278015,-1.0400063,4.471123,6.889505,-4.8593698,4.3111854,2.923676,-0.08976199,-2.0280333,1.6058568,12.2598715,-0.701957,7.2270436,5.3613057,5.0014353,-2.6946557,5.341214,-0.27699992,0.5912307,7.615222,4.4322066,2.8074312,4.1354103,5.952369,6.824814,2.6345904,-2.9188297,1.9389206,5.71159,29.758839,-2.3695757,5.271049,-0.5791351,2.5175107,6.347932,14.079848,-0.4901654,7.299071,4.302832
25.png,8.35689,18.264273,7.9323173,5.6283464,5.5456314,11.371086,3.616427,4.0680957,16.074612,7.5739727,7.940629,8.5812435,5.4481645,9.00279,12.411038,8.264454,-0.7960297,5.3370366,-1.848381,5.115713,2.6529078,3.3124287,0.27742434,6.1876917,-1.1720439,-0.47536203,-0.5488841,5.1543417,-0.29442197,19.736948,-0.818916,1.9535923,3.6568768,5.5059476,1.0455599,-1.2700148,-3.2093744,16.376581,5.210911,5.814068,2.6823554,-0.22849888,0.86265194,5.0834208,3.9638865,1.0669078,5.555892,1.4783263,0.38723192,-4.6084967,6.798462,1.0483736,-3.1237602,23.650284,-0.2640571,14.115567,10.569415,-0.8175749,0.39579606,1.6642964,-2.491828,1.8634429,12.113578,0.31572422,-2.7365327,4.310727
26.png,21.405573,3.0754335,-0.73640794,5.961153,-0.5779531,5.10301,1.8272072,15.610833,9.231316,-0.765362,19.741232,15.099968,10.87345,4.321725,33.280735,6.4865575,9.037693,1.8557333,1.6934603,7.2430744,4.859942,8.869254,12.970823,6.7149477,4.0966215,4.081176,10.711585,2.2955883,0.09676353,2.8454125,7.226158,-0.60456896,-1.3345792,-3.915074,5.0574846,-1.7124504,2.744957,1.7448716,3.7870507,0.7750446,3.5079796,-4.4104953,4.565683,2.657064,4.756768,10.763361,5.7981195,1.2780869,3.0482183,3.8527548,1.2509761,-0.78209704,-2.3679357,1.5343535,-2.9178474,8.259679,4.7196484,-2.4708667,4.2437277,4.2015576,2.223565,6.51007,14.443371,-2.7146606,6.8465123,6.2990136
27.png,18.249723,3.592115,4.3012643,12.579799,1.8220311,20.148853,1.1824113,16.25829,10.572918,4.0360546,15.406416,7.346943,4.2204227,12.298378,20.570272,17.958887,6.085274,4.4061995,9.80611,8.021057,7.4704924,0.4096831,-3.1936824,3.9374857,2.6122823,5.217359,5.737956,1.1698369,-0.09033065,8.782667,3.8449266,12.181873,2.1639931,3.8554087,1.9314048,1.7182186,7.455724,15.215714,5.1693125,9.000209,2.920507,3.1104326,-1.5843557,-2.8763442,2.7719383,0.56709296,0.8738228,9.909503,3.692764,2.442105,10.820108,7.018146,-1.1088649,4.903115,-3.979991,8.735683,9.859123,2.68295,4.8589664,-0.7128028,11.060427,6.177395,5.3592386,-1.5506872,0.87572134,9.748534
28.png,19.948486,3.3443763,8.806949,7.1078568,-2.5282035,2.2106764,12.35053,20.199469,16.377035,2.2716243,9.95982,7.897137,3.734805,-1.4746286,22.489714,6.1624603,1.9313736,-4.2943153,3.4687493,7.6618805,9.5075445,-1.8607609,0.9746571,2.7387362,2.7275984,23.284954,4.5422153,2.6688478,-4.727668,5.5078874,-1.5934073,-0.9538645,1.8346575,-0.12592739,0.52541447,0.049390227,0.038231723,-5.5597944,-1.1143385,4.4432783,-0.41729558,2.2685273,-1.4911373,-2.1189742,1.3240349,1.6726735,0.542997,4.290002,2.0890403,-0.23278818,2.7755027,6.3149343,2.1315093,0.8744821,2.1399205,4.071502,-1.5582701,-0.47311848,0.06140575,0.10365206,-1.3377303,7.641856,1.5424904,-4.561367,-6.4437656,-1.4553101
29.png,5.5328517,8.847269,4.9860706,36.21028,5.4646316,10.505463,8.427567,0.080976725,30.027029,-2.3174555,8.205512,22.879114,2.717268,-5.3420095,19.854609,2.4484,4.9662395,0.22710752,-0.45340407,4.3232083,-1.9031237,-1.8457313,11.81387,3.5815835,2.6435711,3.6159205,2.9149454,5.0270185,2.3481057,5.8958983,2.8220258,-0.5163286,3.5904825,0.5573015,6.5020337,-0.9409331,-1.0847536,1.1278536,1.8297453,5.0942755,-1.6277354,-1.6755676,-1.7362751,3.426167,2.3268433,-0.17977758,1.5030884,4.9644995,4.2011213,5.579463,3.3390827,5.6192303,-0.685641,10.156081,3.4089718,7.206223,7.623037,2.0904005,4.7727556,1.4306531,3.3051476,6.333726,7.1452484,-2.2065427,1.0641263,0.85886717
30.png,16.64784,1.6168797,16.88313,11.702284,3.811358,3.019045,2.8259015,-3.0083294,24.80563,5.9303923,21.912672,12.686409,2.156206,-1.6557887,17.638966,3.8096652,6.4747653,3.4786522,4.15815,10.272647,-1.6077766,6.327265,11.961706,3.1618183,9.115757,1.6109452,2.1289334,-4.1033106,-4.1240535,6.7610445,-1.7910212,1.8447955,6.4484367,4.0098715,7.084779,4.032605,7.5246243,0.62285364,-1.6392727,6.1930375,3.4685903,-0.96667874,1.7023311,4.461994,0.14061928,3.434527,8.97231,2.7633145,2.2974923,4.5487747,0.3707705,2.9473145,3.5339918,0.8765368,-7.455454,5.9690475,-0.2741345,1.7384579,-0.060439713,5.139684,-0.2502706,8.280197,7.28344,1.3720491,3.1055336,1.5137432
31.png,21.271677,6.9217405,5.201018,-1.0932444,7.898117,9.960541,13.623172,3.557649,0.124387726,5.3609,28.850784,28.990307,5.309916,17.213995,29.178112,8.953496,6.68282,0.85202175,2.5319848,10.7338915,0.50675756,3.6317558,18.024952,2.2440114,2.073578,3.4917436,3.4559197,1.2475301,-4.077805,-0.53448164,-1.1864696,7.884495,3.489305,5.8709927,6.0347133,3.8172512,1.9291073,4.8940873,-0.37762076,3.2736666,3.4499745,-1.8705662,2.2597969,5.578359,0.03996035,-4.6923833,8.70511,-1.9897296,8.038246,6.2798657,-3.7923172,0.3441558,2.7765253,2.5795465,-3.430344,9.602069,-2.5671568,2.7475576,-0.01471187,5.2439075,0.95286274,2.0341213,14.796434,-3.9772112,-4.8155584,3.7396197
32.png,19.976896,12.746707,-1.6196433,5.08152,8.881736,7.7908287,12.647075,8.8430805,18.343029,-0.068681225,19.151888,26.562342,4.9369493,15.7654705,24.854582,18.74106,6.678621,4.697935,6.771113,11.59545,-2.119968,0.47786617,17.68604,2.7003114,-1.2549721,2.9469707,7.7509627,3.1739733,-1.1346735,4.3638716,4.680476,15.101314,2.217571,4.634238,3.7696123,4.4016924,2.5359147,5.69512,0.44268295,-0.64966697,-0.3512308,-4.3303885,2.1275303,5.2586613,0.17400566,0.56199497,7.4321084,3.5432386,3.7475336,5.3158627,2.5455837,-1.839797,3.275823,7.857969,-0.72439677,9.155161,0.20292029,-2.1872456,-2.4836476,-6.1474395,2.1848896,-0.18071859,8.484682,-3.3329725,-2.631103,4.2233143
33.png,-4.5377927,16.361362,19.16537,5.7997174,6.5011196,1.2314355,-1.07595,3.478627,19.903214,2.465001,9.29929,18.909561,-1.6890069,-6.763775,17.709349,5.8958015,6.094268,5.2600822,6.240539,16.120802,-0.79826784,3.299462,17.002695,8.616253,-0.022381172,8.493601,1.9865006,5.602796,3.5388463,14.566855,2.7967708,3.8767478,3.9420679,2.471052,4.9960623,0.69743246,5.1351066,7.8440905,2.9521356,3.1905997,-0.92467594,1.2957553,3.678851,9.219601,2.832511,4.4276595,4.1315675,8.7092,2.0351038,6.2888374,5.924326,1.6105424,1.792061,10.251997,0.5848009,7.030186,13.921839,1.0881524,3.422039,1.2028333,5.5293064,0.4201249,6.5020485,-3.5458744,10.838703,6.8584538
34.png,14.973474,5.0386124,13.361208,8.160271,6.1447105,3.0974798,6.4835825,16.221792,12.831762,6.3731747,18.725246,15.422316,13.518983,15.631418,20.453733,10.508815,8.12936,0.5195303,11.508839,8.396295,5.7375593,3.987003,4.0493903,7.039597,7.225482,3.5237803,2.6416173,6.037223,-2.6957393,3.8590853,2.8775837,3.9072578,0.024239533,-3.83618,18.378017,1.7159462,1.3854387,8.987136,3.9516575,1.1135677,1.8076632,3.9090917,7.348649,3.5616019,0.80758005,5.274404,1.5860779,0.993623,-2.8646133,-2.401439,-2.7324715,1.6056445,-5.5534387,2.5013714,-1.0649796,5.086356,-1.1406806,3.191822,1.0630367,-1.9721495,-0.89381075,1.340318,19.15483,-5.0083876,-1.2838669,3.1103926
