image,Irregularity,Disorganized,Asymmetry,Chaotic,Randomness,Variability,Multicolored,Heterogeneity,Grainy,Isotropy,Cluttered,Ambiguity,Intricate
28.jpg,0.5033805,0.7957841,0.76614046,0.5251265,0.42231593,0.88130695,0.15010765,0.2872753,0.21785757,0.46831855,0.7242882,0.6566734,0.14046332
29.jpg,0.4459013,0.9064568,0.8181257,0.9304015,0.08757436,0.7249148,0.124954596,0.35397103,0.0059520565,0.50465477,0.38677523,0.5443927,0.6114663
30.jpg,0.623073,0.81998163,0.6914066,0.98943794,0.5058219,0.6329039,0.45276818,0.13192913,0.013320623,0.2996769,0.9285886,0.09741849,0.3577899
31.jpg,0.29216674,0.48706463,0.6834403,0.61574537,0.28884152,0.4866746,0.11805185,0.49230018,0.7610555,0.43477064,0.2439452,0.84465617,0.21456169
32.jpg,0.6070967,0.5253291,0.7694652,0.77254605,0.39429072,0.9103088,0.49058548,0.45176342,0.04630963,0.57960796,0.82369155,0.456666,0.90423197
33.jpg,0.6835705,0.6205192,0.19620685,0.89846855,0.73381025,0.8554707,0.4033906,0.16799596,0.032348122,0.35106573,0.109061845,0.4020303,0.71027577
34.jpg,0.79193044,0.7175981,0.8938773,0.57599515,0.22275645,0.72516555,0.04986441,0.23279098,0.06093899,0.5865175,0.7079368,0.8578192,0.14086217
35.jpg,0.4758841,0.6465522,0.75952387,0.8705252,0.11808563,0.80988115,0.3647798,0.26526964,0.047416415,0.70262927,0.4399835,0.5868642,0.7996542
36.jpg,0.48803127,0.8269465,0.7764922,0.72187054,0.25738555,0.6398974,0.044137713,0.18734966,0.0039140317,0.31278065,0.20623711,0.47786063,0.21192575
37.jpg,0.61327773,0.89411116,0.40062547,0.76137096,0.09992286,0.8069383,0.11941968,0.14327899,0.38538888,0.38965064,0.9320427,0.3081317,0.7868791
38.jpg,0.5805328,0.6233066,0.88749284,0.3402492,0.530475,0.8127676,0.11076013,0.4514101,0.013491484,0.53199375,0.9527712,0.35844406,0.2835531
39.jpg,0.49308106,0.5895392,0.8129565,0.6955812,0.117307924,0.866999,0.121126786,0.28113395,0.0010745473,0.5372304,0.64795226,0.307302,0.32389218
40.jpg,0.55463487,0.7364617,0.8219107,0.8315957,0.11702618,0.93436503,0.2273296,0.11593971,0.09461257,0.55404025,0.5046922,0.33235398,0.2042864
41.jpg,0.42859513,0.363552,0.43366712,0.6776915,0.088614196,0.7948147,0.26290798,0.7648576,0.1533826,0.46895283,0.6311877,0.5116609,0.9603227
42.jpg,0.45515057,0.7991801,0.8631435,0.87553996,0.13692556,0.60561,0.11787633,0.43028107,0.0116843,0.6363935,0.097670764,0.57931864,0.16944668
43.jpg,0.57137495,0.8656774,0.84765285,0.20836873,0.15984997,0.87941384,0.22949187,0.127795,0.31976306,0.48063388,0.23159233,0.4397417,0.34774062
44.jpg,0.45297757,0.78842384,0.9332479,0.584928,0.10859282,0.93701005,0.18141145,0.22508758,0.0070528802,0.621841,0.44879925,0.20411113,0.06781225
45.jpg,0.502177,0.7838904,0.84501094,0.60989314,0.22580783,0.6969698,0.04468869,0.058627054,0.013455775,0.5245122,0.57227373,0.053151134,0.60958725
46.jpg,0.70514375,0.8675469,0.57964534,0.6130784,0.46247447,0.3087025,0.038714223,0.18550399,0.047403906,0.2912877,0.516575,0.40218115,0.27712688
47.jpg,0.6563828,0.8855359,0.7637508,0.23452596,0.51785475,0.8914133,0.33206457,0.31457797,0.021105105,0.4127828,0.23691772,0.30970347,0.8035004
48.jpg,0.544295,0.75635844,0.92284924,0.21798207,0.19965096,0.56814814,0.19334362,0.39152977,0.0047641,0.33135992,0.8175607,0.059086703,0.6946851
49.jpg,0.575389,0.4363251,0.7465279,0.6503224,0.07935094,0.83642673,0.13942145,0.24781246,0.005469477,0.33375296,0.8662184,0.049913816,0.49942827
50.jpg,0.58482724,0.8522794,0.74900997,0.48259723,0.43510133,0.6507097,0.06534412,0.18401624,0.08646175,0.51462114,0.30613148,0.8905815,0.55807203
51.jpg,0.5881785,0.5493233,0.8632985,0.28815442,0.21145768,0.4402721,0.07574481,0.34572995,0.05166798,0.3402627,0.63063383,0.14713547,0.48784995
52.jpg,0.5650803,0.90389067,0.8419526,0.6360459,0.39669907,0.60957587,0.23609044,0.19929095,0.19152045,0.5090315,0.2540173,0.5993972,0.021861212
53.jpg,0.47557536,0.8349872,0.7142428,0.5961797,0.1267761,0.8253145,0.25166547,0.36572167,0.0047422727,0.49646285,0.17421716,0.18476894,0.38065505
54.jpg,0.68871444,0.91292673,0.70416313,0.88811004,0.679257,0.7132093,0.09187678,0.3503706,0.13689965,0.56841815,0.50496393,0.47002625,0.03345988
55.jpg,0.5129068,0.88508725,0.71147746,0.68904924,0.40072143,0.85019904,0.14519063,0.08230904,0.0014237257,0.6119227,0.49399903,0.04483863,0.61854506
56.jpg,0.5623837,0.8503815,0.36106548,0.3331603,0.12339595,0.7496182,0.046702363,0.2355575,0.35589904,0.24492517,0.53573275,0.035756033,0.7134028
57.jpg,0.48163667,0.9483012,0.763604,0.9570909,0.38823673,0.6726025,0.050327804,0.20078546,0.0020405448,0.7054558,0.022315504,0.48913983,0.4040577
58.jpg,0.60818845,0.8643627,0.94280654,0.57843304,0.09770657,0.84291553,0.06525151,0.26451847,0.002260515,0.6699268,0.89797443,0.54844534,0.31370962
59.jpg,0.3865443,0.6656929,0.82434404,0.9194331,0.17707217,0.86156166,0.12298237,0.09816127,0.0013223698,0.45201713,0.07115954,0.16369648,0.43479523
60.jpg,0.5901683,0.752743,0.95429814,0.46648887,0.098031834,0.8256358,0.055263586,0.7032373,0.016215311,0.20478259,0.75618935,0.43354675,0.3917229
61.jpg,0.5568802,0.89987713,0.8682429,0.3518372,0.24290963,0.8608645,0.033811055,0.08259236,0.4376383,0.4804308,0.58783543,0.34561455,0.35393918
62.jpg,0.43513343,0.71620446,0.7837275,0.5832926,0.046801567,0.91503936,0.10857288,0.30323932,0.010118994,0.48825312,0.22347684,0.12107764,0.5828841
63.jpg,0.59189004,0.74150133,0.4903781,0.64050144,0.73436797,0.8823263,0.5730749,0.33779547,0.030223727,0.42460886,0.070051014,0.43526873,0.79724807
64.jpg,0.5718023,0.9341087,0.8409859,0.8860735,0.09419749,0.7167008,0.015396047,0.8470713,0.016113197,0.58834434,0.79680955,0.43845809,0.50013924
65.jpg,0.77967227,0.25707343,0.87680507,0.77653205,0.27319625,0.4362444,0.048703916,0.40859798,0.013631769,0.3998252,0.5934644,0.64069384,0.37117538
66.jpg,0.54426306,0.8685719,0.8651321,0.71751064,0.06929581,0.9469544,0.42053777,0.28940663,0.018351952,0.48367652,0.33649072,0.27884516,0.5744822
67.jpg,0.2877379,0.8612848,0.84408826,0.5065623,0.26597393,0.50785404,0.2019632,0.39302504,0.0025489125,0.29599902,0.18470748,0.35592178,0.03712601
68.jpg,0.64428806,0.88057643,0.79513884,0.9142093,0.7655672,0.8098849,0.06202019,0.31312206,0.028824711,0.44959274,0.5886289,0.33211046,0.11923206
69.jpg,0.45222288,0.83021337,0.72267264,0.140194,0.083321705,0.5511531,0.13718376,0.28825614,0.018804517,0.54109484,0.20964217,0.5310997,0.57303196
70.jpg,0.5140439,0.46206176,0.8002977,0.72984034,0.063716754,0.8270842,0.18069664,0.4164388,0.030799909,0.41220638,0.3857452,0.063162826,0.824056
71.jpg,0.5287261,0.6349926,0.8688326,0.3637036,0.19716911,0.81714296,0.07191591,0.28944367,0.005480044,0.21015415,0.4121796,0.51342976,0.67969733
72.jpg,0.7384753,0.5937853,0.9028241,0.11205058,0.23544832,0.7793049,0.022911033,0.2347556,0.56277376,0.42491668,0.95598066,0.26673093,0.08434415
73.jpg,0.5526699,0.6060313,0.91704655,0.438703,0.473225,0.5421061,0.040693585,0.18196926,0.05661294,0.44588554,0.16970384,0.6311777,0.51706153
74.jpg,0.63674474,0.74826986,0.78952986,0.71231836,0.20583493,0.865065,0.08596004,0.31132522,0.0029987379,0.29652196,0.16522384,0.15300162,0.8462591
75.jpg,0.47574615,0.93508935,0.9556914,0.18904547,0.13814856,0.8760009,0.09548865,0.24566776,0.004298461,0.5267236,0.122233965,0.28623492,0.094986655
76.jpg,0.42809775,0.787491,0.5900283,0.72986513,0.21112013,0.6085911,0.3542485,0.22522219,0.0447231,0.6726161,0.369252,0.65352327,0.06896698
77.jpg,0.53053725,0.68889123,0.71063906,0.65467376,0.037084542,0.6889906,0.090472415,0.3413927,0.007960466,0.5713119,0.12683068,0.2080818,0.24914508
78.jpg,0.628779,0.5938876,0.8668438,0.97008383,0.30115828,0.4775694,0.30445915,0.694713,0.0149044935,0.49284935,0.76414734,0.25382814,0.5877867
79.jpg,0.4235202,0.5730315,0.48111814,0.9880434,0.74668485,0.7736611,0.838201,0.12127914,0.21222039,0.5226866,0.82647955,0.1869091,0.057228904
80.jpg,0.59148175,0.9506443,0.92067784,0.58222735,0.28632668,0.8011117,0.23074605,0.24003446,0.10433197,0.5624659,0.54598016,0.56170416,0.45450857
81.jpg,0.24434434,0.7214154,0.19356431,0.0976895,0.045402445,0.9774426,0.33924508,0.3822583,0.027517341,0.46915662,0.108878866,0.11216762,0.6031843
82.jpg,0.640315,0.91815627,0.7470015,0.9208273,0.75228316,0.51204115,0.17997743,0.20672993,0.013364144,0.46084213,0.6911642,0.8869645,0.1835496
83.jpg,0.6598867,0.6941693,0.8822855,0.5477105,0.18701738,0.5252064,0.009067099,0.08717617,0.013302536,0.6538072,0.84337413,0.89093715,0.17018372
84.jpg,0.54958016,0.8053661,0.6755679,0.10166258,0.22268033,0.6337078,0.057572965,0.538932,0.46481022,0.417772,0.3935311,0.37229836,0.2478601
85.jpg,0.46240953,0.7963056,0.80884373,0.922549,0.0981909,0.7445869,0.36725277,0.35911542,0.021298023,0.49388057,0.31461248,0.36119926,0.79970104
86.jpg,0.4795189,0.8759068,0.873963,0.41444793,0.10501059,0.842634,0.129984,0.46920556,0.018500062,0.49221292,0.34008655,0.9166993,0.061310112
87.jpg,0.34640396,0.85212,0.86580515,0.91216564,0.21879439,0.6708754,0.46100423,0.12234389,0.0070625143,0.5582054,0.9831685,0.1401032,0.35032022
88.jpg,0.33810294,0.8027637,0.9120731,0.24210186,0.17322606,0.89840895,0.057386603,0.14953744,0.0022927031,0.5050252,0.16963935,0.1053879,0.4308743
89.jpg,0.4172323,0.88740766,0.68899775,0.9955117,0.39935747,0.83834505,0.44707224,0.33058557,0.007958413,0.40532875,0.8788284,0.1533168,0.2638077
90.jpg,0.74594855,0.8952507,0.9291414,0.50477564,0.381745,0.71851104,0.01832774,0.25041068,0.16428629,0.36287636,0.40662703,0.065803364,0.49951315
91.jpg,0.6396301,0.82976335,0.5614839,0.3764192,0.20572598,0.57248074,0.16165534,0.7454168,0.006158809,0.4463151,0.4435166,0.19289842,0.90897316
92.jpg,0.6854323,0.3626718,0.75547796,0.38087365,0.2769605,0.7378697,0.24528834,0.4157154,0.026151609,0.576477,0.36970785,0.7274921,0.7212419
93.jpg,0.48274085,0.8557462,0.64994,0.958647,0.37796527,0.75048757,0.08875996,0.25231227,0.0009913145,0.38959187,0.5723498,0.06922868,0.49511042
94.jpg,0.5264195,0.60695785,0.7942073,0.90457773,0.5205463,0.95289475,0.6828681,0.41900635,0.0015263349,0.49247944,0.27335668,0.57503366,0.69609576
95.jpg,0.76138395,0.5066687,0.89137214,0.38415873,0.08854337,0.84898514,0.009775749,0.5040619,0.022677237,0.4093361,0.20957758,0.15721329,0.8684771
96.jpg,0.47760653,0.92534256,0.82785094,0.24854898,0.13028121,0.77094007,0.12979409,0.44139156,0.05624986,0.4873534,0.08071869,0.09069985,0.15244938
97.jpg,0.44490933,0.8894663,0.8878518,0.4546469,0.065976866,0.9344402,0.27157176,0.51315767,0.046908766,0.6033758,0.7505049,0.37276095,0.33562917
98.jpg,0.6327182,0.88409734,0.94376534,0.9914898,0.3403338,0.53711796,0.24765198,0.4689027,0.008976533,0.80877835,0.96431255,0.46481097,0.54499173
99.jpg,0.4401057,0.6463512,0.62584823,0.06997607,0.091173425,0.6823121,0.32869902,0.33622783,0.08930735,0.4227206,0.30830637,0.5196401,0.8120952
100.jpg,0.57862467,0.1426627,0.47736025,0.9326938,0.74707484,0.2508307,0.8543068,0.098105066,0.150262,0.6960725,0.50478876,0.5104477,0.46298566
101.jpg,0.6147263,0.6970643,0.78376114,0.47999305,0.58470243,0.5015178,0.103954986,0.37235808,0.11081519,0.53237003,0.99169266,0.49130863,0.01739458
102.jpg,0.28933463,0.5497884,0.5788716,0.4770807,0.12837791,0.8321353,0.4388965,0.2755613,0.067301676,0.30908972,0.28526714,0.19958512,0.4011053
103.jpg,0.3469792,0.9051619,0.53991747,0.7626598,0.49431136,0.8370197,0.3218393,0.43435726,0.07572745,0.46876475,0.17414361,0.50546914,0.48246172
104.jpg,0.3213435,0.34920627,0.9754988,0.53468204,0.1469295,0.59213626,0.0886491,0.36665085,0.00132035,0.32957017,0.09578404,0.5031581,0.30813026
105.jpg,0.30239713,0.77586263,0.7378003,0.66741294,0.028628897,0.62828624,0.020386487,0.26352093,0.0028182354,0.47226846,0.54095775,0.15318859,0.443426
106.jpg,0.63582397,0.84406537,0.8123849,0.48190644,0.5499175,0.7167862,0.0536431,0.24644409,0.07051364,0.6532829,0.52601445,0.17771497,0.33834288
107.jpg,0.5753704,0.93825966,0.8833228,0.25289074,0.39345646,0.68539757,0.19850838,0.29293457,0.04143745,0.3729469,0.84355927,0.08851106,0.2531072
108.jpg,0.51614106,0.782958,0.7322657,0.7994874,0.14866665,0.5908332,0.110502504,0.39937943,0.0024522531,0.39085427,0.11503072,0.6222159,0.28293142
109.jpg,0.4275923,0.6200765,0.6517636,0.6572487,0.23608202,0.3426551,0.09769631,0.29003754,0.12243639,0.4962247,0.6072145,0.44239914,0.51472664
110.jpg,0.6194758,0.4495963,0.9638564,0.88985616,0.26426417,0.96781266,0.09120283,0.4199908,0.0031997643,0.28354323,0.701237,0.6485948,0.878481
111.jpg,0.44046056,0.4915858,0.5833605,0.84493965,0.04608708,0.76699233,0.034310974,0.23597075,0.043466557,0.5369463,0.54317594,0.40986258,0.96765715
112.jpg,0.69610804,0.91441894,0.82773936,0.78720605,0.46486792,0.58053416,0.54464316,0.2813194,0.019452535,0.5830297,0.78746074,0.8858586,0.56589204
113.jpg,0.5825678,0.5632919,0.386841,0.5525588,0.44414023,0.48043916,0.23696342,0.19638243,0.55760276,0.470184,0.79753953,0.5828034,0.22138259
114.jpg,0.43634152,0.83359885,0.5462772,0.8824246,0.22384612,0.7877441,0.17311215,0.4118178,0.0072072595,0.48186788,0.5429028,0.27604097,0.6111191
115.jpg,0.57451993,0.6985128,0.9081792,0.26627436,0.121383764,0.493908,0.034085352,0.5243583,0.09380165,0.30995286,0.4579484,0.8216562,0.7128473
116.jpg,0.44136047,0.7578733,0.46813926,0.9787067,0.1757836,0.8955646,0.57353705,0.34786028,0.000429006,0.44759613,0.61240953,0.11284943,0.613489
117.jpg,0.47654608,0.77567565,0.9600691,0.21104945,0.27499622,0.9253294,0.007272328,0.22816557,0.2178972,0.44552034,0.28672168,0.52233994,0.48981142
118.jpg,0.49733952,0.68421173,0.65534467,0.11350002,0.077233896,0.6841579,0.29957384,0.32390618,0.045406744,0.3891205,0.853176,0.10248536,0.34690765
119.jpg,0.6732252,0.84637076,0.5527137,0.55619735,0.39039803,0.8491736,0.06757565,0.5001068,0.0073894104,0.31254274,0.5774381,0.4789039,0.25254372
120.jpg,0.5163642,0.63723737,0.73720586,0.97246593,0.79991394,0.88460124,0.6674121,0.25014406,0.12569517,0.5152312,0.45725223,0.7456992,0.09044495
121.jpg,0.4570579,0.9261635,0.72072774,0.8363324,0.1573842,0.75892943,0.62434673,0.06523668,0.009014297,0.6294786,0.7604363,0.066897705,0.59788626
122.jpg,0.48743704,0.9839442,0.8626565,0.17768069,0.24721387,0.81016004,0.04229453,0.48798102,0.027004763,0.6017545,0.22304124,0.22275183,0.20458683
123.jpg,0.49536076,0.91209936,0.7083172,0.58822536,0.24983919,0.79125303,0.105668664,0.2772184,0.013497171,0.65267885,0.1227389,0.22717854,0.37490603
124.jpg,0.39109227,0.8799507,0.27890807,0.3941324,0.115502514,0.83842516,0.24520147,0.41435257,0.10907796,0.2671437,0.18671048,0.2544659,0.29033732
125.jpg,0.66158134,0.84930605,0.95146,0.25352553,0.40070426,0.83303255,0.14475854,0.15339689,0.020513145,0.5980135,0.5589494,0.5513983,0.08285287
126.jpg,0.46393234,0.914843,0.9058533,0.9221922,0.37271878,0.69748783,0.3098674,0.27450842,0.08191573,0.6767603,0.6331108,0.73467946,0.09082396
127.jpg,0.5121088,0.95037645,0.9456237,0.8563406,0.12274074,0.5209587,0.10785429,0.31664097,0.0009967797,0.3966539,0.11177666,0.40492305,0.04845298
128.jpg,0.6069338,0.9556436,0.84382296,0.82696575,0.31775367,0.7559662,0.10769977,0.1872161,0.03359124,0.4768504,0.47570094,0.5149718,0.7177356
129.jpg,0.52204466,0.79326206,0.28527337,0.60250705,0.17645462,0.60592204,0.14183886,0.31964153,0.13141187,0.5642167,0.95495397,0.23159167,0.975105
130.jpg,0.539876,0.92423284,0.84381205,0.17707273,0.6597927,0.66657245,0.018602857,0.1718274,0.53415716,0.44123706,0.64436805,0.0782298,0.6118858
131.jpg,0.51635873,0.98112535,0.91350365,0.6218942,0.2418503,0.46611267,0.13901082,0.44124243,0.41873288,0.64015925,0.7286333,0.7780494,0.2124437
132.jpg,0.6795042,0.8076813,0.683639,0.21147247,0.6431234,0.86859787,0.06462212,0.19884787,0.14428928,0.34647307,0.25955594,0.53908724,0.70540243
133.jpg,0.58584505,0.63056606,0.7639971,0.84418476,0.23217258,0.778816,0.035091106,0.49475333,0.12286428,0.36596435,0.9479282,0.4779182,0.3368413
134.jpg,0.42536208,0.93993586,0.93178326,0.58684707,0.37326077,0.77642787,0.18002515,0.19798543,0.8716243,0.7221492,0.8073944,0.23677,0.25411615
135.jpg,0.76276314,0.8238008,0.9373102,0.43261456,0.28393066,0.7133349,0.12667689,0.3634218,0.15292808,0.5009978,0.9020451,0.59592986,0.09125415
136.jpg,0.31319693,0.39346972,0.74401534,0.20994179,0.057436563,0.465038,0.2655052,0.6737449,0.0079720095,0.7975805,0.30604357,0.86575663,0.69001836
137.jpg,0.3934235,0.85366595,0.93630713,0.49745372,0.16653517,0.849753,0.2602569,0.4243547,0.00035054836,0.5557451,0.20206082,0.2061998,0.25052884
138.jpg,0.54797083,0.889573,0.91458744,0.7362593,0.19789578,0.8547271,0.01983208,0.14580506,0.0008709237,0.45929828,0.20829105,0.103425495,0.1940659
139.jpg,0.49896765,0.7522958,0.43008634,0.5875657,0.39929846,0.76144737,0.32702866,0.16304812,0.006015194,0.35983062,0.5082435,0.11872115,0.17261705
140.jpg,0.6041141,0.87758225,0.7717484,0.68695444,0.37010378,0.64863586,0.068805136,0.19272165,0.0024588024,0.34847537,0.07950777,0.20727535,0.09368942
141.jpg,0.3839891,0.80338913,0.81869674,0.6926432,0.3456081,0.84349173,0.29447624,0.10922624,0.0028929408,0.4505216,0.06448868,0.146401,0.26026294
142.jpg,0.51984626,0.87933785,0.88053316,0.27858767,0.10688845,0.8318252,0.31661725,0.35256612,0.0561107,0.22766596,0.47309378,0.05779473,0.9096868
143.jpg,0.4041886,0.5718656,0.8973783,0.21451138,0.20439246,0.84342855,0.42116117,0.47489327,0.011017914,0.5124045,0.24913847,0.25917727,0.022193696
144.jpg,0.7021141,0.752858,0.5453446,0.30434123,0.8425266,0.88889754,0.3543015,0.17983659,0.077005155,0.35455766,0.043601174,0.3869175,0.8065928
145.jpg,0.46391574,0.86816555,0.7635244,0.63377625,0.13364361,0.6644391,0.37608993,0.39644784,0.035731513,0.5106209,0.44220057,0.6394892,0.10017463
146.jpg,0.74616736,0.86047655,0.64466757,0.7292276,0.13247399,0.60156476,0.052227646,0.07756561,0.024975644,0.346255,0.43636987,0.2618202,0.5060386
147.jpg,0.5645428,0.57454306,0.6968507,0.571592,0.3379111,0.81784075,0.1661597,0.22469394,0.028554918,0.53646827,0.31300414,0.13840945,0.7225079
148.jpg,0.51481456,0.6741448,0.6602167,0.55454797,0.70067126,0.38099462,0.2644279,0.198587,0.06078718,0.58748674,0.9186778,0.763972,0.593483
149.jpg,0.25656414,0.6580669,0.923174,0.043349065,0.08115569,0.84792143,0.19430077,0.41016483,0.0046625813,0.65608954,0.4406552,0.6104308,0.15283214
150.jpg,0.486008,0.8881867,0.9294925,0.65861976,0.6823991,0.6026297,0.013014363,0.36243773,0.07497819,0.41749367,0.32934517,0.6830348,0.07200687
151.jpg,0.6022115,0.41101572,0.94086444,0.6718546,0.13318153,0.6753513,0.10402295,0.5015633,0.029153893,0.49841952,0.3896978,0.80383134,0.57797974
152.jpg,0.32750612,0.89538616,0.8576882,0.6540718,0.07728665,0.9421292,0.20221123,0.06583379,0.007010637,0.41076437,0.06318868,0.16717644,0.41102588
153.jpg,0.55520654,0.5631412,0.44172427,0.97642523,0.14163746,0.7268825,0.07402101,0.33034483,0.0014446374,0.30221227,0.4641418,0.11006976,0.93274796
154.jpg,0.5524862,0.9564519,0.60013527,0.8809743,0.4877461,0.6764707,0.20048046,0.1828579,0.12838645,0.48507443,0.9544508,0.32832688,0.4998057
155.jpg,0.34934893,0.86289394,0.8657456,0.8945462,0.15139599,0.7095711,0.85974467,0.05069375,0.0012782667,0.52866006,0.43832046,0.40269098,0.453242
156.jpg,0.79471636,0.8192833,0.9387509,0.23019196,0.12702979,0.94171435,0.07981506,0.41146278,0.0005661365,0.51624846,0.3073231,0.53329945,0.14715606
157.jpg,0.5273267,0.95140463,0.6627351,0.38188547,0.19080661,0.8383684,0.024631228,0.15392935,0.014221311,0.5086561,0.17761855,0.26084062,0.33143812
158.jpg,0.4446335,0.8614479,0.52618587,0.4659449,0.05916957,0.68153346,0.111086294,0.34668386,0.015047745,0.42295402,0.08278673,0.06706351,0.37505844
159.jpg,0.7611886,0.7394834,0.86104244,0.9038194,0.3267219,0.8234585,0.19176038,0.09345089,0.04288772,0.50145626,0.8381272,0.6644115,0.33563063
160.jpg,0.277952,0.870519,0.828993,0.5785845,0.55874413,0.81771094,0.038655814,0.3133537,0.0048756655,0.5696785,0.40024218,0.53506804,0.3362808
161.jpg,0.6533911,0.8457293,0.9549541,0.3892944,0.17166245,0.75451016,0.085831545,0.24276482,0.009159806,0.59835,0.5761479,0.49362382,0.8203254
162.jpg,0.5426155,0.75919366,0.93661785,0.36215216,0.21559063,0.7857995,0.04582875,0.24228477,0.0056431103,0.19741862,0.21811247,0.3394595,0.062789544
163.jpg,0.50699234,0.77395064,0.9114587,0.94192266,0.18622077,0.8203029,0.36339685,0.12491862,0.046057824,0.4018338,0.54030687,0.55407625,0.4801154
164.jpg,0.282327,0.8164642,0.29631808,0.37914512,0.11221408,0.76663893,0.05482285,0.40399778,0.0016597924,0.3660392,0.08121331,0.64036924,0.2129605
