image,Irregularity,Disorganized,Asymmetry,Chaotic,Randomness,Variability,Multicolored,Heterogeneity,Grainy,Isotropy,Cluttered,Ambiguity,Intricate
36.png,0.62388945,0.7949292,0.9694605,0.7324732,0.11608181,0.96974206,0.07274387,0.21245278,0.0004738446,0.6621546,0.27891308,0.6151398,0.16821575
37.png,0.39273185,0.58140403,0.58464473,0.69272685,0.038871255,0.91096824,0.15515895,0.26409584,0.00012119307,0.6162149,0.60147816,0.049685832,0.5163499
38.png,0.43018475,0.41763827,0.61425394,0.92030704,0.29714718,0.9832744,0.054531287,0.14950264,0.0048422054,0.6860739,0.29493117,0.35147953,0.25735605
39.png,0.20608275,0.6088962,0.23360236,0.94827515,0.021603458,0.5618326,0.00568253,0.06946933,0.009870674,0.628436,0.63972133,0.19141977,0.53984404
40.png,0.5379816,0.7639783,0.86113375,0.73114616,0.13301373,0.7138592,0.049225725,0.08099589,0.00015920219,0.81515163,0.27215922,0.42436588,0.07189396
41.png,0.5494266,0.37608343,0.8094035,0.6144719,0.009195393,0.9759888,0.103563435,0.21881607,0.016062837,0.87374455,0.72892696,0.06104402,0.38452634
42.png,0.24438274,0.7196619,0.95919365,0.78126645,0.07199899,0.9005326,0.0036022095,0.1919129,0.0015114819,0.5679406,0.6296427,0.26216215,0.09781029
43.png,0.6695138,0.9086008,0.9199753,0.9525839,0.33358252,0.6866463,0.12443727,0.5376969,0.03101569,0.49922967,0.8851006,0.11910584,0.5898497
44.png,0.30123678,0.8424056,0.3114236,0.70883685,0.5275402,0.81520176,0.19517982,0.14946783,0.001543024,0.38377482,0.53435814,0.09619996,0.058219746
45.png,0.3885523,0.76940477,0.7828725,0.10428973,0.066816516,0.81991726,0.027179997,0.2717123,0.0005646578,0.6503285,0.30001387,0.3164328,0.01856333
46.png,0.6718504,0.5028314,0.8032552,0.5177383,0.084345184,0.9501697,0.056994773,0.18376365,0.20083085,0.4407003,0.8047229,0.6230062,0.30148274
47.png,0.2542382,0.7396783,0.41569915,0.97512895,0.32510838,0.6016845,0.22106549,0.11290005,0.0019275126,0.5230557,0.23765886,0.26010063,0.20538709
48.png,0.63621956,0.92504513,0.94474924,0.8345851,0.11009143,0.85935396,0.06232814,0.67437875,0.001477136,0.6444456,0.69822097,0.16112459,0.102330156
49.png,0.5811304,0.6053526,0.79838425,0.8579514,0.09032483,0.954529,0.010765965,0.15837789,0.00031155007,0.45952377,0.28374708,0.16739139,0.8102144
50.png,0.46819505,0.82782876,0.91002184,0.6957369,0.05725623,0.85408956,0.01512621,0.1298484,0.00036064678,0.3173023,0.21085468,0.3711313,0.025494369
51.png,0.36047146,0.7754971,0.76000017,0.8248234,0.19965264,0.80556095,0.1822788,0.040616553,0.02786767,0.40449017,0.8836914,0.6178383,0.10883558
52.png,0.5492438,0.73423046,0.5852488,0.25292426,0.04789292,0.8870209,0.05624589,0.3461257,0.004268141,0.666685,0.6693196,0.10074704,0.05376344
53.png,0.54426545,0.74484366,0.9489135,0.83949226,0.20114504,0.93659705,0.1489382,0.11461256,0.0070604486,0.4757692,0.35201666,0.03705421,0.16464181
54.png,0.4667682,0.6390707,0.6871535,0.5162258,0.022260508,0.91093564,0.709922,0.08238939,0.004894067,0.7968944,0.33816272,0.12330467,0.05376613
55.png,0.55796856,0.38717794,0.16069607,0.46210822,0.6011885,0.14160964,0.14347835,0.49150333,0.015440645,0.8516291,0.46674258,0.8315998,0.020915674
56.png,0.3995581,0.69313633,0.8955842,0.90467656,0.059858255,0.86543924,0.012496823,0.09675879,0.00020537277,0.6281818,0.0842233,0.16891183,0.10444939
57.png,0.41613427,0.85143715,0.9298916,0.30395794,0.010404965,0.8922441,0.0024935377,0.108945325,0.0009229124,0.4657534,0.22964653,0.18231389,0.0107084075
58.png,0.63729095,0.481445,0.7129671,0.9793514,0.71079284,0.30935636,0.23194467,0.23524322,0.0011013981,0.8067576,0.41559702,0.65055466,0.0063471026
59.png,0.85040814,0.5722143,0.8019667,0.777586,0.058256023,0.9731414,0.020415647,0.52521163,0.0018513316,0.65266764,0.18719508,0.08462468,0.47117442
60.png,0.73000747,0.8480851,0.9288534,0.17451191,0.02110812,0.9877378,0.011371944,0.8012776,6.728844e-05,0.87687874,0.11977475,0.25362948,0.27878016
61.png,0.6813987,0.64239985,0.9024932,0.77781117,0.20490378,0.89936227,0.27591747,0.232714,0.007858803,0.7560219,0.88205194,0.19942826,0.53579277
62.png,0.15820307,0.8824905,0.8266083,0.9393123,0.53378314,0.6414868,0.013534054,0.079218045,0.003984489,0.4606815,0.951711,0.6016212,0.042504285
63.png,0.5942381,0.7503359,0.7319279,0.50308734,0.101012915,0.9296255,0.015085717,0.32624775,0.0037852398,0.42127836,0.29111272,0.107130766,0.044452813
64.png,0.3579032,0.66688246,0.23599002,0.7822684,0.13734435,0.98820835,0.42135978,0.1247439,0.0007973296,0.93878853,0.6125806,0.64935106,0.51988035
65.png,0.1836797,0.6438998,0.43340245,0.65964586,0.019168183,0.7588008,0.021290213,0.14176737,0.0006797684,0.6273011,0.11338559,0.09253294,0.017354267
66.png,0.41323876,0.37900236,0.89698255,0.93916464,0.33261266,0.94842464,0.09502675,0.18799911,0.00012501763,0.65615517,0.5313284,0.52737427,0.27548113
67.png,0.48267463,0.88131297,0.90970314,0.40862402,0.038264975,0.84645903,0.037310068,0.23373163,0.0002278327,0.6216755,0.3054292,0.12905878,0.13330124
68.png,0.4710077,0.66830504,0.8911838,0.6272522,0.08910666,0.77312183,0.02945148,0.15303919,0.00031469046,0.48111862,0.5689557,0.4585211,0.012872258
69.png,0.26618198,0.89642185,0.49520162,0.7291805,0.020925267,0.92490715,0.12478421,0.24332096,0.00044476916,0.37500024,0.8668912,0.034007005,0.20164628
70.png,0.54952896,0.77830046,0.71649396,0.95092136,0.45279017,0.2635157,0.16697195,0.24774528,0.011708566,0.32288617,0.6015968,0.8242806,0.45225927
71.png,0.47905266,0.78859526,0.59547514,0.9408393,0.70632535,0.8241137,0.0938082,0.0911066,0.00061680755,0.7221742,0.20689106,0.38668588,0.14758049
72.png,0.5842575,0.58621913,0.6388945,0.25968626,0.008809547,0.95692253,0.22769566,0.1258,0.0022342287,0.62967634,0.5422091,0.08644902,0.45270216
73.png,0.6111005,0.56843895,0.93658376,0.6128493,0.048748385,0.9153502,0.014199427,0.07576811,0.00020674647,0.5754284,0.2316772,0.0714014,0.15993108
74.png,0.7040222,0.37701604,0.9548583,0.61377436,0.17705663,0.87227213,0.4068406,0.09899251,0.0019114438,0.7508155,0.05408164,0.42779306,0.023251258
75.png,0.5878759,0.8245204,0.8564355,0.59274167,0.051342238,0.9703049,0.005437916,0.1295186,0.008514462,0.7083197,0.37789664,0.42708376,0.042329095
76.png,0.32899582,0.7758101,0.714037,0.85526836,0.7984372,0.45757455,0.2744076,0.021534527,0.02771506,0.21833229,0.5393991,0.48461092,0.015837036
77.png,0.35186917,0.90531343,0.92532146,0.9349497,0.061518457,0.74313927,0.012523722,0.21798648,0.0026080143,0.5530402,0.8898668,0.4234806,0.18974137
78.png,0.5702502,0.8859213,0.6928223,0.31818074,0.11324129,0.86074656,0.052475426,0.25377595,0.010137534,0.76780343,0.5630359,0.09342907,0.73454577
79.png,0.401147,0.8994605,0.94967675,0.97998464,0.030235413,0.8300283,0.02288856,0.060508624,0.0044953357,0.7058595,0.2988991,0.41626936,0.042574465
80.png,0.31084332,0.48684376,0.7704137,0.43538243,0.16284844,0.8954587,0.12460684,0.6423301,0.00096430455,0.46291783,0.2578324,0.25755474,0.1990979
81.png,0.549561,0.9437389,0.85663825,0.4817024,0.18710105,0.95991915,0.054780174,0.5102422,0.017366173,0.7147293,0.9510215,0.098564714,0.3688989
82.png,0.39518592,0.9263215,0.9041873,0.55584496,0.03642204,0.92107445,0.03910537,0.3315345,0.0006439758,0.5538598,0.68354636,0.18832429,0.04646399
83.png,0.48936906,0.8331798,0.8774154,0.43402433,0.04934231,0.89149976,0.030051816,0.77645034,0.0035968618,0.56219107,0.872046,0.41261545,0.16886432
84.png,0.50652057,0.46758792,0.9274967,0.8477701,0.07307789,0.8796596,0.06567353,0.46647912,0.0541957,0.35319865,0.9308943,0.09036523,0.086224094
85.png,0.4606054,0.64706105,0.8003963,0.78555316,0.12166507,0.93680245,0.042216763,0.17219727,0.001322863,0.57444024,0.18895294,0.057871275,0.52686816
86.png,0.11728265,0.6095448,0.2546295,0.72752434,0.0881373,0.84551466,0.18386552,0.03138446,0.00034653064,0.6790569,0.34976715,0.05222604,0.020214135
87.png,0.6418405,0.52153516,0.7012414,0.30002066,0.46159056,0.30230558,0.21577728,0.16502504,0.002953013,0.7479104,0.94745946,0.47474223,0.03340518
88.png,0.35311905,0.8202189,0.51066905,0.8581839,0.16279864,0.7194978,0.031339582,0.057121556,0.0012414912,0.4597805,0.7028943,0.05728604,0.049313955
89.png,0.66485673,0.46850565,0.51023674,0.6943395,0.1659323,0.6269523,0.1346163,0.09395724,0.0037920247,0.72413343,0.7115627,0.392554,0.028795827
90.png,0.41424987,0.66268647,0.6940012,0.63647074,0.018071946,0.9132578,0.17652419,0.1221551,0.04569621,0.7278804,0.43306834,0.13771266,0.12332726
91.png,0.4770545,0.7065432,0.62905633,0.34008095,0.025211997,0.88641584,0.025034843,0.05612201,0.008049714,0.5617462,0.5069631,0.41477498,0.09620528
92.png,0.40352392,0.6971382,0.828896,0.87819964,0.14894243,0.9614433,0.019922731,0.28973424,0.0010064413,0.77682054,0.22867772,0.23756108,0.107032515
93.png,0.402445,0.4789941,0.6103058,0.5893253,0.02874224,0.98451036,0.08404333,0.061773594,0.0017812626,0.66777074,0.5316639,0.08748525,0.054560725
94.png,0.44995904,0.6649711,0.9098226,0.5421653,0.107460245,0.90493,0.09876741,0.60689306,0.0015141015,0.6533503,0.65596116,0.46734887,0.1536677
95.png,0.27944484,0.7969203,0.7534243,0.6867856,0.017284553,0.79403085,0.44677874,0.12590365,0.0003488543,0.75796604,0.6482963,0.16081187,0.012389257
96.png,0.43868586,0.682113,0.7252391,0.8101471,0.5951509,0.7891766,0.098284684,0.13623247,0.00020988469,0.7748429,0.12901483,0.67706335,0.049635563
97.png,0.4023951,0.7517761,0.79670286,0.19819358,0.009710907,0.9411866,0.015251328,0.077769674,0.001974305,0.21798499,0.07662636,0.058592062,0.06334679
98.png,0.37907508,0.50712895,0.78758883,0.7545782,0.030035894,0.9518072,0.021247817,0.12772591,0.005516971,0.38785607,0.88037115,0.24251665,0.2450575
99.png,0.5265929,0.70194054,0.3880861,0.8129037,0.25555477,0.31641692,0.23100819,0.09101771,0.008822126,0.42710733,0.41182333,0.4096082,0.029769016
100.png,0.3297044,0.56090903,0.9558257,0.7584013,0.106744505,0.8869678,0.010135692,0.21184564,0.0001965455,0.5191352,0.39084223,0.18202761,0.10937042
101.png,0.31255153,0.7546206,0.7817008,0.15157685,0.012438069,0.9304114,0.02493878,0.047412086,0.0003347212,0.64843786,0.4541134,0.07762685,0.007541885
102.png,0.51484287,0.7854206,0.8032703,0.8384999,0.008975787,0.94693166,0.08674827,0.17139046,0.00153658,0.5654415,0.67491,0.12560296,0.0426327
103.png,0.5438242,0.82669866,0.9335943,0.61384124,0.0136194145,0.98744255,0.33866894,0.55824274,0.004830386,0.830425,0.7949529,0.2852547,0.1868927
104.png,0.4118217,0.78838724,0.84269243,0.7305506,0.32822382,0.94573605,0.018095128,0.06741838,0.004413657,0.7072444,0.2965851,0.76399606,0.05660107
105.png,0.22309427,0.7683277,0.9695728,0.37781593,0.12662289,0.8786956,0.009630568,0.0643187,0.0014337485,0.59431744,0.13020958,0.20454061,0.046668876
106.png,0.53302056,0.5214025,0.87414366,0.100426264,0.047818918,0.9778567,0.023748081,0.070217535,0.006573613,0.7250966,0.14134994,0.14666112,0.06155458
107.png,0.46805117,0.81241107,0.84607637,0.2737016,0.10450981,0.94532114,0.09824548,0.08973542,0.0075647794,0.5854678,0.12626125,0.13473845,0.12466574
108.png,0.3962607,0.67756784,0.76340693,0.9756673,0.19072081,0.5430704,0.21136309,0.055864625,0.0015980966,0.7059897,0.6042179,0.49323887,0.27977452
109.png,0.2780257,0.8444884,0.6873926,0.40345138,0.12176029,0.78628755,0.03242227,0.12329829,0.00055300415,0.54222775,0.60366446,0.5697393,0.10383024
110.png,0.48972917,0.82341963,0.6069604,0.7881442,0.24662192,0.98379105,0.03220366,0.11060608,0.00024799327,0.6624724,0.30630288,0.26521924,0.028383583
111.png,0.18525212,0.5855625,0.5065522,0.73109007,0.044011347,0.76280546,0.10331623,0.072074056,0.00012763169,0.66137636,0.062079962,0.30937898,0.1820073
112.png,0.19623259,0.62014294,0.77528703,0.44899693,0.042903375,0.83859926,0.017342186,0.07334315,0.0015281797,0.43733534,0.76604867,0.09860539,0.028080098
113.png,0.4685294,0.54033387,0.7992989,0.76067644,0.07700447,0.955049,0.053017195,0.067329936,0.0005734472,0.40269807,0.23551328,0.17443582,0.026095623
114.png,0.3843262,0.5332368,0.46236685,0.8294563,0.08261748,0.81132734,0.03279358,0.32714936,0.0032626558,0.39792538,0.58735406,0.1143071,0.25016695
115.png,0.3627741,0.4549531,0.7983669,0.9707407,0.3652621,0.7181682,0.0036552104,0.28309533,0.0015625824,0.44294897,0.37461329,0.47508922,0.13288894
116.png,0.5549072,0.80173063,0.9655091,0.4042564,0.05570308,0.9531264,0.011066648,0.24734542,0.000222795,0.3821099,0.14971162,0.36771584,0.013337693
117.png,0.5371732,0.4188087,0.66791016,0.9293039,0.0991349,0.8279569,0.026383705,0.12301221,0.00014340803,0.85151577,0.17795892,0.49988198,0.1600581
118.png,0.52952045,0.64641964,0.7014095,0.2994994,0.014308877,0.9038549,0.025414126,0.154514,0.0004653211,0.54427207,0.59972167,0.19761936,0.08496965
119.png,0.29985145,0.84005654,0.584079,0.83683777,0.121005714,0.7656214,0.008841662,0.3759606,0.0009166533,0.4712563,0.74685276,0.3092066,0.63040453
120.png,0.6571294,0.79291433,0.8578283,0.71345717,0.03275848,0.9552949,0.03432166,0.4586326,0.00025515648,0.76465607,0.7533024,0.18941581,0.62431526
121.png,0.45388442,0.59523314,0.93689924,0.66587245,0.10593789,0.7818738,0.06679889,0.09876656,0.015885133,0.7124218,0.95729285,0.61408126,0.13001648
122.png,0.27556834,0.838139,0.35538122,0.42130476,0.13312067,0.6928393,0.058167577,0.16627456,0.004506653,0.469218,0.76604766,0.46343192,0.28877208
123.png,0.37192303,0.70512396,0.59098345,0.20697992,0.023114134,0.9796124,0.024639558,0.1115034,0.0001674195,0.54761225,0.60980856,0.06287249,0.032831233
124.png,0.7008248,0.6946824,0.78406566,0.23787299,0.012199269,0.9885074,0.022242941,0.16365092,0.009559169,0.90077156,0.72748923,0.102104835,0.1339698
125.png,0.3648547,0.65247566,0.942699,0.9287268,0.05081873,0.91935915,0.03447069,0.11540628,0.00012721276,0.26119566,0.42208722,0.23985982,0.06103013
126.png,0.30690324,0.38579515,0.32484126,0.98935413,0.012237206,0.5893169,0.073413506,0.1282595,0.0014873007,0.51038927,0.09785043,0.23640192,0.20809813
127.png,0.23964481,0.6456803,0.9739441,0.62988365,0.03542743,0.6597167,0.016143175,0.20041558,0.002041895,0.575907,0.35534224,0.41935766,0.038306
128.png,0.42073277,0.6272968,0.89751107,0.7565895,0.10040611,0.82532316,0.081870615,0.12773474,0.06835567,0.71419334,0.5928397,0.2492575,0.10642176
129.png,0.4154041,0.7944141,0.5464525,0.4142157,0.0063168816,0.9648424,0.11018629,0.21860291,0.0036568348,0.8945937,0.5854391,0.3272895,0.093092225
130.png,0.35225835,0.37793183,0.6407961,0.045784775,0.111597456,0.9069043,0.019843282,0.17900802,0.013644824,0.72939783,0.47628322,0.23654759,0.22558534
131.png,0.4239147,0.6971434,0.8116385,0.5164221,0.11468651,0.9004507,0.006447223,0.2553926,0.0023642483,0.54050916,0.40319985,0.49199817,0.071888
132.png,0.52556735,0.4917145,0.88690853,0.4031363,0.20957236,0.6505397,0.0050962796,0.187335,0.0013472622,0.5477854,0.5958056,0.4139555,0.13038184
133.png,0.38141778,0.63891715,0.9538488,0.22451504,0.024696266,0.5911282,0.008657751,0.09141378,0.0034140311,0.45978314,0.36839968,0.2341336,0.12673618
134.png,0.4783456,0.76989204,0.4095897,0.93495864,0.096177414,0.5987316,0.07312819,0.1823668,0.00043652102,0.2606213,0.46077153,0.5259205,0.05857045
135.png,0.23238991,0.88327205,0.8265378,0.9571308,0.40688938,0.7932296,0.49786046,0.06552246,0.0052535064,0.72419244,0.69663453,0.5019424,0.4331985
136.png,0.6106841,0.21764362,0.75187945,0.7206883,0.19969851,0.8080114,0.8919799,0.08158168,0.00083878747,0.58884686,0.7549684,0.23333374,0.23878135
137.png,0.4716144,0.73888886,0.52800703,0.996675,0.21459207,0.95854384,0.043417018,0.5858656,0.0018213685,0.71462494,0.635283,0.4122882,0.43242547
138.png,0.45397002,0.5256203,0.6333421,0.82020867,0.13446273,0.83785874,0.061583262,0.36832425,0.008512893,0.28896788,0.65806174,0.058115307,0.13849944
139.png,0.3853399,0.8442901,0.9411818,0.72949004,0.027863223,0.771018,0.22393246,0.23195927,0.0030075796,0.5362007,0.67814803,0.53859836,0.0688684
140.png,0.44638723,0.59362674,0.58326036,0.6819492,0.017932462,0.9814315,0.19516367,0.09454234,0.0015432849,0.71270126,0.3463161,0.110407256,0.2154609
141.png,0.24948207,0.51763,0.7133362,0.9626852,0.13746506,0.9616999,0.05142986,0.0341979,7.153564e-05,0.3070486,0.9340519,0.11415947,0.120128214
142.png,0.53820723,0.9568133,0.71668124,0.035257977,0.14871699,0.8273072,0.01649157,0.5644251,0.016546845,0.6592732,0.52261764,0.14378802,0.33738816
143.png,0.20677765,0.7228248,0.6603161,0.877204,0.011474771,0.93583024,0.07384419,0.030490438,0.00035670717,0.6699357,0.3370113,0.16793798,0.27755293
144.png,0.47888368,0.64892536,0.623768,0.8844282,0.7645421,0.87687683,0.43861,0.16812903,0.00087675545,0.41595334,0.6983801,0.8934633,0.08722506
145.png,0.31509063,0.57794785,0.4454895,0.4405211,0.00946106,0.6664317,0.02864776,0.10585916,0.0007590049,0.56056863,0.052052222,0.14650221,0.42943522
146.png,0.44200978,0.6370705,0.84856826,0.95173216,0.18459563,0.94199103,0.108557746,0.14228404,0.004024508,0.8297932,0.50806785,0.7990256,0.03309211
147.png,0.3273795,0.52258885,0.49355742,0.9454671,0.09194874,0.75119585,0.026278647,0.12797359,0.001818479,0.79159844,0.14915751,0.19840415,0.33468586
148.png,0.3001653,0.51573783,0.527201,0.88676137,0.01102345,0.9807092,0.14701475,0.2667975,0.016900616,0.7102345,0.9300179,0.12676533,0.065107055
149.png,0.40312827,0.751642,0.7881477,0.25542635,0.061240718,0.90575945,0.030866051,0.2849262,0.00030018648,0.61483765,0.27698877,0.3093407,0.100338936
150.png,0.45986646,0.43315402,0.5382611,0.82239866,0.08453997,0.7369955,0.002426279,0.0477697,0.00027453815,0.55950534,0.24508274,0.33179262,0.029550228
151.png,0.38584596,0.40020967,0.35709316,0.7992801,0.022852607,0.6532479,0.12963529,0.0592102,0.0005200841,0.62634224,0.52706736,0.27595615,0.095311545
152.png,0.370531,0.82808787,0.71988744,0.605136,0.028848536,0.8412955,0.06345651,0.1572297,0.006201554,0.61833626,0.22751139,0.51635754,0.013545026
153.png,0.4617318,0.78132445,0.6958996,0.6823401,0.02411448,0.7998645,0.040151794,0.15894209,0.0012037519,0.25024712,0.81211334,0.056333255,0.18431896
154.png,0.5312992,0.89965767,0.5235612,0.5458208,0.35970607,0.80213904,0.211042,0.3752543,0.00088880205,0.7033949,0.72370154,0.42975023,0.09858085
155.png,0.5291921,0.799844,0.87984467,0.7412398,0.22502272,0.34042287,0.078388736,0.28275576,0.00043485328,0.48487672,0.59131885,0.5126278,0.0066598244
156.png,0.40115893,0.786176,0.6929367,0.33770144,0.19486393,0.68938017,0.11270472,0.24220055,0.002333709,0.6210728,0.9823468,0.9214566,0.20662253
157.png,0.7500882,0.8409652,0.89565116,0.2503153,0.039698277,0.9771065,0.011115529,0.27479875,0.0030141457,0.7490697,0.34627527,0.12384569,0.24956492
158.png,0.38810608,0.74819297,0.6794877,0.63522255,0.009794429,0.9175081,0.014360588,0.0595893,0.00034321196,0.6413254,0.7982492,0.09974597,0.04608651
159.png,0.4411338,0.8796357,0.6280158,0.5239408,0.31534073,0.8051565,0.13307753,0.39211634,0.00024014733,0.8504674,0.32300106,0.36303997,0.51354647
160.png,0.34124926,0.51370114,0.47315452,0.2843614,0.019573946,0.9289966,0.040881284,0.3209994,0.0006606426,0.6888712,0.8697251,0.40692574,0.11870926
161.png,0.28457347,0.37551412,0.35138324,0.8637078,0.072484285,0.9532974,0.15739343,0.1973801,0.0007494194,0.56457096,0.28574124,0.076202065,0.015754987
162.png,0.46816018,0.87759376,0.8422011,0.9913736,0.35319725,0.8381897,0.039271303,0.2827612,0.0041212942,0.47788206,0.62735724,0.44092977,0.06462108
163.png,0.43924952,0.5837876,0.78039324,0.78408736,0.013520709,0.9694671,0.08062017,0.14217408,0.01670218,0.46883693,0.26180932,0.115998074,0.03620268
164.png,0.5900239,0.87150574,0.97766477,0.49229562,0.042321533,0.95415366,0.0034460218,0.46054572,0.0023473206,0.65160346,0.6333663,0.23646389,0.1219068
165.png,0.3468191,0.8395231,0.22668582,0.11706438,0.032590978,0.93990153,0.013254042,0.18975404,0.0068986486,0.55913466,0.7417668,0.02601087,0.05221835
166.png,0.49533522,0.865913,0.6009815,0.13214785,0.24445936,0.6606363,0.25056002,0.2960475,0.037897065,0.65474254,0.53182346,0.44360253,0.02109106
