image,Irregularity,Disorganized,Asymmetry,Chaotic,Randomness,Variability,Multicolored,Heterogeneity,Grainy,Isotropy,Cluttered,Ambiguity,Intricate
12.jpg,0.48818976,0.958992,0.6731579,0.59750444,0.38863274,0.73506683,0.11319361,0.0666143,0.0048066974,0.39955947,0.6351119,0.23748456,0.120975085
13.jpg,0.4845325,0.88046646,0.4412474,0.9806029,0.06649491,0.70755786,0.31047264,0.4211326,0.028562669,0.40011513,0.68686354,0.06530219,0.9849764
14.jpg,0.36477315,0.88475734,0.6485966,0.49151692,0.13170758,0.35365903,0.018561741,0.4545152,0.9908751,0.5401998,0.9247448,0.93588024,0.4618316
15.jpg,0.5320678,0.88791585,0.8401469,0.18749475,0.1580535,0.49109912,0.018736793,0.32289013,0.032402005,0.46461478,0.11718642,0.5136675,0.74626446
16.jpg,0.550967,0.90755075,0.7272336,0.96921533,0.23233141,0.7559406,0.06444509,0.07621482,0.0003993952,0.4842736,0.89632213,0.171174,0.6921248
17.jpg,0.4383841,0.9195852,0.49370036,0.816404,0.14603111,0.4241907,0.15492946,0.20358425,0.004432555,0.5361846,0.7175271,0.66985536,0.6124339
18.jpg,0.47124296,0.8147262,0.8791684,0.73010933,0.5478919,0.6108439,0.0110777905,0.4531501,0.005603489,0.593028,0.8833198,0.15466915,0.4328969
19.jpg,0.4170308,0.96225864,0.65346473,0.76505435,0.13664484,0.50057125,0.027570652,0.53222877,0.0055373744,0.66140944,0.42063588,0.8187511,0.17401376
20.jpg,0.45191768,0.9313314,0.79483646,0.6585657,0.16755307,0.41969073,0.14955516,0.53591776,0.016972242,0.5670926,0.5244225,0.7295375,0.74838173
21.jpg,0.5655881,0.8556031,0.7726465,0.85117596,0.23789792,0.58491385,0.14350109,0.19578128,0.024822043,0.5764793,0.6873864,0.24754167,0.37252814
22.jpg,0.28815266,0.597562,0.93263334,0.77509695,0.022257445,0.8471546,0.6466492,0.116598874,0.0001355235,0.8285817,0.55302846,0.5856646,0.751921
23.jpg,0.56304765,0.8391302,0.33860764,0.3812812,0.40398127,0.17203638,0.09552334,0.29409042,0.08050687,0.6360925,0.43636775,0.68728536,0.9266127
24.jpg,0.5290037,0.58812195,0.49389988,0.43390486,0.5957911,0.17721272,0.024719132,0.4339079,0.034447394,0.3318316,0.8178035,0.84821105,0.9336256
25.jpg,0.6337005,0.7165575,0.5631004,0.9454875,0.10593474,0.84032017,0.21355765,0.25895065,0.0038216251,0.4547663,0.934203,0.10767439,0.45852745
26.jpg,0.54809576,0.77464145,0.61318636,0.46087053,0.055932466,0.7664437,0.0867646,0.20206219,5.240926e-05,0.8469977,0.7570756,0.4036695,0.20056029
27.jpg,0.46968654,0.9617609,0.91711754,0.84485054,0.15417257,0.88258755,0.049854703,0.58686763,0.0068488806,0.44595906,0.8911434,0.07290594,0.2878943
28.jpg,0.61259735,0.7597156,0.727741,0.9065413,0.45206013,0.41358724,0.21463242,0.5724469,0.00034918467,0.4857536,0.4499793,0.6570931,0.8431266
29.jpg,0.2915638,0.49024707,0.46614924,0.7776351,0.019621497,0.7313508,0.17616059,0.5036716,0.3241157,0.40226117,0.26968625,0.5618654,0.43355632
30.jpg,0.50998914,0.81840396,0.6720537,0.4090223,0.28281593,0.21975976,0.01947382,0.39749888,0.08257372,0.71837026,0.8073849,0.9217636,0.95318085
31.jpg,0.5819658,0.7353532,0.6737954,0.7694208,0.17944194,0.51783353,0.03801915,0.49837542,0.086712316,0.55332214,0.7589087,0.6555292,0.6980849
32.jpg,0.44301155,0.86509675,0.3832222,0.7478821,0.30397108,0.5517735,0.100081824,0.45030767,0.0002349458,0.56132895,0.37873664,0.58708316,0.3491003
33.jpg,0.44071633,0.7793076,0.8907187,0.3843158,0.111053996,0.67877275,0.011635116,0.42960766,0.118344195,0.4837711,0.84171236,0.49295327,0.434537
34.jpg,0.67715806,0.4845749,0.94311184,0.91500247,0.5564165,0.82909465,0.8460227,0.31218895,0.005238263,0.6742623,0.8756153,0.6118926,0.37489977
35.jpg,0.65972036,0.32003427,0.83277375,0.94430065,0.3233142,0.6715842,0.8576062,0.5778602,0.008969453,0.7198085,0.7961995,0.88452286,0.29175845
36.jpg,0.6518299,0.68691176,0.78490764,0.31556746,0.32588935,0.3976453,0.3036991,0.56090105,0.008186822,0.5999529,0.88597465,0.7265279,0.29676053
37.jpg,0.4076698,0.8189863,0.82250994,0.9593398,0.10959117,0.8662232,0.26306087,0.3892869,0.003522389,0.34375167,0.89434963,0.07457157,0.8342546
38.jpg,0.38227567,0.7339833,0.31960213,0.25036988,0.18877265,0.7662443,0.80903065,0.06733557,0.00039832012,0.7136478,0.21063514,0.40409058,0.18076214
39.jpg,0.75435114,0.97193176,0.81068027,0.80594736,0.26708433,0.49986243,0.011349488,0.31577697,0.32700682,0.6984504,0.73210824,0.50030494,0.61264443
40.jpg,0.3823565,0.6428283,0.8719226,0.9720525,0.24382702,0.59049237,0.01832486,0.1178208,0.00084163365,0.50817966,0.8502873,0.25963455,0.39179662
41.jpg,0.23808606,0.6027133,0.7358749,0.6722012,0.15363136,0.78975326,0.113629326,0.075927004,0.0046293736,0.7737042,0.8428529,0.8646996,0.5109131
42.jpg,0.46446723,0.86586535,0.7466571,0.98201674,0.50485265,0.2744917,0.28863725,0.15044753,0.018318383,0.49325842,0.98328847,0.15171507,0.3064557
43.jpg,0.6828714,0.8543787,0.64372593,0.17507206,0.23237716,0.90143895,0.020928528,0.20017828,0.012797698,0.3409271,0.32583976,0.08999985,0.59718496
44.jpg,0.36279193,0.4693148,0.6110346,0.111299776,0.09694373,0.9161879,0.23461278,0.3125349,0.0011324023,0.5365287,0.5627632,0.19896714,0.5658991
45.jpg,0.5975347,0.82859826,0.25807154,0.2655197,0.27865458,0.7125907,0.08781981,0.2582761,0.0019362357,0.5843766,0.1039183,0.414794,0.7675808
46.jpg,0.40729222,0.8821803,0.763573,0.048040424,0.040657155,0.6696037,0.08441127,0.25784373,0.00054668565,0.6441186,0.33765575,0.49639514,0.06493863
47.jpg,0.49300954,0.56506157,0.8366856,0.59423167,0.25591454,0.4789572,0.10526127,0.15381983,0.015243496,0.6766117,0.6194097,0.83079076,0.68135256
48.jpg,0.4842079,0.783049,0.5125222,0.7185207,0.38327017,0.36520147,0.19239944,0.5281465,0.22450376,0.5586489,0.44495007,0.8518569,0.7536356
49.jpg,0.5448589,0.8756739,0.63602024,0.97786844,0.3185957,0.5407389,0.70397913,0.29382402,0.015427051,0.5594313,0.95841306,0.31287414,0.8698138
50.jpg,0.5336507,0.9250634,0.67270434,0.7763841,0.28934267,0.5624286,0.2357217,0.35585684,0.29426232,0.7108065,0.55768746,0.9028025,0.23525797
51.jpg,0.49712422,0.96723783,0.3132507,0.6616823,0.5043098,0.5833447,0.39005375,0.34817597,0.0063059097,0.6758227,0.6264969,0.7156707,0.09273527
52.jpg,0.609474,0.7924701,0.8577139,0.8577224,0.2347498,0.83433884,0.025097862,0.19840036,0.011263684,0.4579784,0.7584421,0.19939539,0.44726294
53.jpg,0.4202029,0.7825023,0.85343707,0.46275923,0.049722005,0.3761698,0.048760414,0.5216573,0.00080243114,0.6573806,0.8291436,0.93152064,0.29275858
54.jpg,0.39406633,0.7142856,0.7429356,0.8761782,0.05417688,0.7659948,0.2949615,0.37781477,0.047234178,0.45281193,0.9341423,0.2546909,0.57946527
55.jpg,0.5931178,0.64504373,0.81757164,0.7875606,0.14412603,0.32050076,0.07005443,0.42204627,0.005849739,0.48107147,0.27329946,0.23943755,0.79258233
56.jpg,0.43584785,0.70934385,0.6999825,0.031711817,0.079352476,0.96533006,0.08678916,0.04893184,0.0010977013,0.5541953,0.79647833,0.19997437,0.51538
57.jpg,0.5391858,0.8952019,0.5322221,0.41946077,0.16895455,0.48883933,0.17643104,0.18737347,0.2550018,0.8094546,0.6312088,0.90106964,0.057740953
58.jpg,0.38387924,0.92625886,0.25588006,0.21040341,0.036255892,0.88553345,0.06665623,0.1139569,0.023013838,0.26301894,0.13565488,0.16407074,0.587734
59.jpg,0.3251302,0.9267945,0.68972737,0.60151654,0.09761774,0.63424957,0.039221935,0.39266226,0.03394237,0.67211425,0.88383573,0.87687105,0.16406067
60.jpg,0.62963533,0.9550713,0.66032493,0.4400184,0.10585916,0.44773287,0.013922704,0.45543987,0.011063247,0.39367655,0.58636534,0.6519788,0.015225082
61.jpg,0.47056317,0.81206304,0.8354384,0.10485848,0.09833407,0.78801405,0.2313075,0.20111944,0.0734566,0.5534485,0.8125575,0.095983855,0.19440022
62.jpg,0.537544,0.9039676,0.3851784,0.96410775,0.33782023,0.41629556,0.077124946,0.43259493,0.0055372417,0.46086818,0.63757885,0.674084,0.6215223
63.jpg,0.44092247,0.8450681,0.8991076,0.6577763,0.09076476,0.7957928,0.05116833,0.28602394,0.00072211,0.5858404,0.57489806,0.28968793,0.102088496
64.jpg,0.45316872,0.7439852,0.4522279,0.96857417,0.37736183,0.48479384,0.4567136,0.17655247,0.39265302,0.43023503,0.86904466,0.066477224,0.7170879
65.jpg,0.49663502,0.7628146,0.71289337,0.8442967,0.48954973,0.2597941,0.036799878,0.5892724,0.020729959,0.56199616,0.7582462,0.7624628,0.5866026
66.jpg,0.74472,0.8891908,0.6438045,0.41144893,0.26806068,0.63034165,0.13638797,0.2259379,0.18204579,0.4809105,0.2755453,0.3470972,0.8101171
67.jpg,0.4496003,0.8606194,0.64755124,0.8806766,0.20556922,0.7227711,0.048751924,0.4270884,0.005481185,0.572142,0.17336132,0.46989915,0.15096416
68.jpg,0.42506397,0.9086709,0.8682282,0.50895476,0.12431036,0.53119963,0.1587307,0.29218963,0.006989116,0.6076025,0.5061199,0.35484648,0.19541635
69.jpg,0.6565013,0.9705832,0.7450719,0.37903085,0.10024471,0.56197673,0.098231025,0.41294208,0.41474026,0.6208327,0.51574165,0.69835234,0.019365596
70.jpg,0.65637994,0.88709253,0.7600278,0.9881903,0.2696288,0.31667668,0.24569923,0.27428532,0.07193115,0.55595773,0.9943498,0.2861371,0.6635785
71.jpg,0.66949016,0.15305217,0.8236385,0.92215925,0.08997563,0.7200987,0.34804267,0.25293723,0.008012425,0.73376006,0.698515,0.27205062,0.18431401
72.jpg,0.4608732,0.8824279,0.7233963,0.73526144,0.78973836,0.8938448,0.7408224,0.5535467,0.0066939984,0.59104294,0.45037097,0.858892,0.76957715
73.jpg,0.28007916,0.9003149,0.79953176,0.94524693,0.30175394,0.28693217,0.027732348,0.14409827,0.0014769728,0.58858156,0.42523715,0.68236417,0.6232718
74.jpg,0.5366933,0.8343317,0.68991655,0.89262265,0.2211461,0.8291759,0.14913341,0.3911652,0.0019176123,0.495391,0.7282405,0.49474305,0.10379696
75.jpg,0.41848895,0.90134144,0.6121197,0.30371326,0.10606732,0.6873548,0.11847431,0.21944286,0.020359429,0.6254723,0.14288904,0.7971145,0.269372
76.jpg,0.5060251,0.94704914,0.88469124,0.5176409,0.41023058,0.6079137,0.017481133,0.15635784,0.54575455,0.4356009,0.5382023,0.8436014,0.0101395575
77.jpg,0.5034997,0.9458939,0.7786664,0.0557849,0.08612578,0.6347939,0.01642622,0.7748091,0.43991512,0.46397927,0.8812447,0.8418713,0.20655014
78.jpg,0.54221755,0.764017,0.24703716,0.4536034,0.23015833,0.2451023,0.23363206,0.38520053,0.0050392635,0.6561386,0.46130684,0.5442567,0.93336475
79.jpg,0.5234085,0.8208618,0.57163185,0.8054193,0.21009463,0.6602727,0.53187877,0.41478056,0.00433558,0.6002398,0.37806502,0.6471633,0.6964807
80.jpg,0.42635798,0.9031371,0.83063024,0.9570265,0.44470844,0.40986836,0.10796078,0.5108828,0.01830567,0.5465176,0.29960483,0.76190907,0.22751275
81.jpg,0.45045668,0.78751814,0.92767245,0.7536466,0.16402614,0.682314,0.6416873,0.17628755,0.0027221385,0.7670027,0.84084934,0.32152534,0.25540185
82.jpg,0.5095189,0.8695102,0.70889086,0.21884786,0.3155038,0.5088923,0.10889026,0.39183858,0.0049238657,0.58976465,0.8128265,0.22629318,0.13354383
83.jpg,0.6727557,0.890459,0.66052765,0.5404812,0.08241196,0.84968,0.038023584,0.26252803,0.0036454916,0.68759173,0.8360156,0.7530744,0.77721435
84.jpg,0.3259841,0.9376212,0.5011482,0.58164704,0.011681224,0.7137039,0.06456773,0.21958515,0.005987449,0.59461933,0.46126443,0.051837027,0.7052201
85.jpg,0.6542601,0.9240094,0.7855551,0.19870192,0.2242067,0.77234846,0.15233481,0.10518119,0.069249935,0.573962,0.18303823,0.4245853,0.10007727
86.jpg,0.4693046,0.5359348,0.12122325,0.9879908,0.34510052,0.36392146,0.4216167,0.4530723,0.004319759,0.47147727,0.37813026,0.24933194,0.83806515
87.jpg,0.429778,0.963145,0.74885213,0.9167562,0.32674137,0.54367065,0.16679545,0.2681728,0.026063712,0.82538927,0.913069,0.88903743,0.033774253
88.jpg,0.66816,0.5943797,0.6707096,0.68904656,0.19845407,0.4640068,0.34917942,0.20076647,0.0028890397,0.61994845,0.93616015,0.46218097,0.19948414
89.jpg,0.3290038,0.910069,0.6497141,0.7207262,0.31869677,0.54826,0.29138142,0.3842348,0.005100491,0.58950245,0.49330676,0.9491232,0.049099654
90.jpg,0.5022538,0.9079383,0.45234647,0.8461752,0.06794192,0.7129447,0.38753888,0.17283046,0.001983467,0.4558578,0.9473993,0.086166546,0.71398425
91.jpg,0.531293,0.91745794,0.77887475,0.09818922,0.122717954,0.4440425,0.05221377,0.6950956,0.040698655,0.6891791,0.6395035,0.9296922,0.015410827
92.jpg,0.42343777,0.7588225,0.39887968,0.96178657,0.14385663,0.9338806,0.08939233,0.061738122,0.012834783,0.43371254,0.71434224,0.5076672,0.20848803
93.jpg,0.33051696,0.6078177,0.5897332,0.22581169,0.15671255,0.8431165,0.2718548,0.17115478,0.025165714,0.39644253,0.15665355,0.2323411,0.10446643
94.jpg,0.57464254,0.79725385,0.6331759,0.6038823,0.13578553,0.5549849,0.03036316,0.42386484,0.0030316345,0.456954,0.5599766,0.68034,0.68357956
95.jpg,0.4559908,0.71963155,0.7388366,0.8068171,0.071022935,0.86194885,0.1655777,0.07236748,0.00042344572,0.413254,0.6276067,0.024558108,0.8359516
96.jpg,0.56256753,0.76012385,0.8464657,0.79483944,0.15794034,0.41405776,0.12383503,0.39586768,0.027288018,0.49731353,0.49590003,0.46509352,0.9783025
97.jpg,0.6409407,0.4662807,0.2848897,0.77443695,0.05911549,0.3903233,0.111009,0.18111181,0.018835457,0.5071502,0.19695017,0.41770658,0.87087387
98.jpg,0.37060902,0.61186177,0.7961742,0.2859626,0.109232835,0.7641358,0.036507048,0.46171758,0.02092085,0.6081567,0.56663644,0.82335126,0.11968991
99.jpg,0.5196863,0.8787754,0.4002621,0.5810526,0.2496814,0.798405,0.1134488,0.19064884,0.009773492,0.62755144,0.56740063,0.78169084,0.609843
100.jpg,0.6156276,0.74879384,0.6802079,0.49470252,0.35190225,0.50370306,0.2408004,0.21361147,0.0120964935,0.8528103,0.349477,0.7793819,0.9672542
101.jpg,0.41832232,0.8400769,0.6894764,0.889676,0.38415715,0.47635293,0.06446234,0.16647388,0.0049506724,0.6039535,0.19499458,0.1825506,0.33461067
102.jpg,0.5082867,0.59490085,0.6704772,0.52258885,0.4341108,0.81046057,0.11948819,0.1332726,0.19563894,0.7213598,0.62739384,0.17045067,0.0866606
103.jpg,0.46402293,0.86307037,0.9506915,0.9528008,0.29508033,0.7079808,0.33275682,0.07209555,0.00902401,0.53867894,0.49278072,0.5836669,0.16515097
104.jpg,0.4634172,0.91296655,0.75029004,0.9584111,0.28421423,0.5764414,0.19663225,0.16964957,0.002439797,0.51794183,0.96361846,0.049294017,0.54299694
105.jpg,0.6023373,0.69855946,0.5563525,0.27155608,0.22184518,0.7665337,0.12653294,0.27244383,0.0015977215,0.44712436,0.8866159,0.58087593,0.2019881
106.jpg,0.614525,0.70413864,0.7004288,0.97952867,0.77611923,0.1957098,0.6798254,0.5956529,0.23210269,0.6339958,0.78046316,0.46122366,0.5498864
107.jpg,0.49937296,0.60247487,0.6525332,0.76044416,0.09799719,0.44283417,0.18559003,0.339947,0.000575676,0.57930905,0.61079717,0.39854842,0.9583584
108.jpg,0.69329613,0.754173,0.9127967,0.74150753,0.03935177,0.81961685,0.023960195,0.32292557,0.00033968646,0.46009272,0.05552312,0.6405983,0.43465298
109.jpg,0.6216246,0.8370386,0.64066815,0.48087338,0.40161747,0.44441548,0.16914906,0.24471165,0.0052160714,0.50703216,0.9809975,0.16712122,0.38576823
110.jpg,0.49364027,0.864251,0.6525909,0.3544348,0.21463467,0.27894357,0.018179502,0.7622285,0.2250247,0.59809214,0.92723,0.8775506,0.66497386
111.jpg,0.40788585,0.8656024,0.81970084,0.12139312,0.09215701,0.63760614,0.21823251,0.1520133,0.0017542953,0.6004991,0.6635785,0.68873423,0.20611772
112.jpg,0.50409067,0.79269594,0.71434456,0.33012986,0.022285916,0.7793974,0.03740695,0.2388625,0.037603978,0.64575326,0.23742136,0.3580715,0.13346286
113.jpg,0.39111066,0.8083502,0.8977635,0.83086,0.05299331,0.8268795,0.037772525,0.51599073,0.00026301702,0.5539832,0.85314006,0.1256939,0.41663232
114.jpg,0.5698564,0.9252687,0.9228276,0.94389474,0.136253,0.5663397,0.036066767,0.43292758,0.0005805472,0.5371104,0.3368398,0.5151459,0.1994537
115.jpg,0.31948373,0.39579332,0.5883035,0.9057402,0.45657516,0.73116994,0.10401406,0.246261,0.17803924,0.4299884,0.6436997,0.08196328,0.08279585
116.jpg,0.5965603,0.36290878,0.7987975,0.31782848,0.1651423,0.61379755,0.03673152,0.18977933,0.000865724,0.60771364,0.7452175,0.7594023,0.03716626
117.jpg,0.50448716,0.7965822,0.6252884,0.8491098,0.18355647,0.47287816,0.14980945,0.060802314,0.0019251801,0.20957977,0.90960103,0.12199891,0.8168174
118.jpg,0.5618387,0.7734207,0.71196896,0.25312975,0.09074532,0.5809563,0.04458039,0.25591236,0.09465662,0.60889417,0.7026659,0.56509155,0.18063296
119.jpg,0.24450813,0.22927207,0.37436867,0.53091395,0.231433,0.44751996,0.1943166,0.2683115,0.14316717,0.46176854,0.5684001,0.39905828,0.112495124
120.jpg,0.51935726,0.9415209,0.16717605,0.4431483,0.6083909,0.58877254,0.4933926,0.62685746,0.00927773,0.33016297,0.26061764,0.21472117,0.91271424
121.jpg,0.56585217,0.8549226,0.7417376,0.94097006,0.071210235,0.7936358,0.114156954,0.09474533,0.0029928559,0.42047152,0.10110141,0.03089074,0.42669064
122.jpg,0.56104225,0.8895031,0.6929012,0.45152655,0.041080434,0.76026773,0.063135184,0.3079699,0.00116919,0.4225933,0.748495,0.36518314,0.43881923
123.jpg,0.64360654,0.9542097,0.9845659,0.8926427,0.50131726,0.33315375,0.02305354,0.24929889,0.0029836048,0.48051748,0.36510116,0.64296484,0.9287588
124.jpg,0.60297835,0.861765,0.77663517,0.8130331,0.028293526,0.8916946,0.2110874,0.6252808,0.0005780031,0.4759174,0.7853957,0.17117386,0.5945721
125.jpg,0.5434215,0.7617436,0.8533777,0.9860082,0.042398445,0.84840053,0.015616973,0.29849914,0.006683651,0.35102814,0.8156012,0.100744806,0.71796376
126.jpg,0.45617485,0.6897238,0.28601342,0.8137467,0.03249637,0.7917885,0.64052546,0.18517886,0.0031060553,0.63946986,0.785523,0.2774422,0.93023664
127.jpg,0.5136575,0.8319093,0.70385826,0.23586798,0.095808566,0.6641584,0.14695354,0.20165333,0.0017479921,0.7258979,0.63517886,0.79318,0.6346585
128.jpg,0.51752925,0.7145312,0.67400986,0.933647,0.10338304,0.46163154,0.21740307,0.23316146,0.01607156,0.50341386,0.5955091,0.30759296,0.35135975
129.jpg,0.40692273,0.47467208,0.34576684,0.933066,0.51038545,0.4266008,0.4165732,0.4740693,0.0068764105,0.52509797,0.7251579,0.67043215,0.11553446
130.jpg,0.7295164,0.8536059,0.7358133,0.5770795,0.13996033,0.6549924,0.025224105,0.20043202,0.032862283,0.49713424,0.66276765,0.41745353,0.6659246
131.jpg,0.48143384,0.96617824,0.70606613,0.39179698,0.23277055,0.6671868,0.03097845,0.45316592,0.0017359796,0.45963886,0.23640484,0.28926325,0.47013292
132.jpg,0.49250755,0.6956119,0.473603,0.96764874,0.22874215,0.4966591,0.15398723,0.48263487,0.062177543,0.19713198,0.61016226,0.060776178,0.8896468
133.jpg,0.7058536,0.86887354,0.8759997,0.85022575,0.2636616,0.79031485,0.2658894,0.37500885,0.0005392565,0.7830849,0.50748605,0.45459276,0.8317472
134.jpg,0.67791355,0.7366443,0.5216965,0.71555704,0.4299073,0.80446327,0.7456723,0.14284384,0.12674253,0.4651348,0.9125553,0.067269176,0.902022
135.jpg,0.404032,0.8768473,0.95249236,0.7370375,0.097914614,0.74311286,0.033636812,0.6535049,0.1468599,0.22034621,0.9581306,0.7439826,0.6259364
136.jpg,0.44853124,0.797858,0.8618249,0.6686335,0.149855,0.7624788,0.19147955,0.18421867,0.0021713215,0.6849917,0.7016931,0.6373626,0.039465122
137.jpg,0.6542422,0.85822153,0.9485374,0.7974176,0.1866889,0.369831,0.0137304105,0.16370589,0.0010252174,0.641855,0.06818926,0.35238677,0.93684566
138.jpg,0.5243628,0.75943106,0.8079854,0.903792,0.16654034,0.5359581,0.16749388,0.37553716,0.001385961,0.6203353,0.51317555,0.83833534,0.68338877
139.jpg,0.45060468,0.79407454,0.7337687,0.49583945,0.14596939,0.6826642,0.23190391,0.4032694,0.015500273,0.57050914,0.7778555,0.6131931,0.84347934
140.jpg,0.49856043,0.8921626,0.6966039,0.9631071,0.17021658,0.6964045,0.08293632,0.4108851,0.0032926083,0.55802035,0.5496288,0.45613864,0.5659497
141.jpg,0.6202686,0.435596,0.41257936,0.14208047,0.15503511,0.7111378,0.27612805,0.26156536,0.00069018715,0.49009335,0.80594915,0.55285656,0.4136319
142.jpg,0.5287903,0.85255784,0.79891217,0.28649977,0.25414798,0.1876225,0.083760165,0.20018363,0.22785635,0.55568063,0.50555396,0.6238282,0.52499306
143.jpg,0.5594757,0.90972155,0.8283521,0.8186959,0.22993618,0.6048168,0.20528282,0.55325073,0.013651473,0.5591741,0.849277,0.75814986,0.8029552
144.jpg,0.40721205,0.7680937,0.86396635,0.89564264,0.3682027,0.3551087,0.16122168,0.07296598,0.027019879,0.5913966,0.7680839,0.883671,0.052012805
145.jpg,0.5090625,0.91526574,0.6914223,0.6839161,0.34345484,0.7403871,0.027532302,0.28340608,0.00081783545,0.40236324,0.4586167,0.59444135,0.4298547
146.jpg,0.33232987,0.970074,0.7592198,0.95267236,0.036788996,0.90529865,0.043224346,0.1073488,0.0032372433,0.62309337,0.32268333,0.22442491,0.75893784
147.jpg,0.5582745,0.9348603,0.46518984,0.99521023,0.8325504,0.39673492,0.482913,0.7326811,0.08433569,0.3341743,0.17831321,0.6395286,0.49347866
148.jpg,0.5727594,0.9793117,0.7598439,0.83576804,0.57262033,0.47714636,0.046417236,0.32036474,0.01375848,0.57941693,0.8297061,0.8699259,0.012736061
149.jpg,0.3885283,0.915891,0.8911043,0.24035281,0.1428909,0.7231974,0.030616622,0.1562796,0.0010392532,0.563449,0.12929781,0.37188348,0.14852114
150.jpg,0.55816495,0.9362622,0.79076093,0.8176489,0.65145296,0.32562402,0.015683983,0.5252052,0.095877655,0.5298811,0.78733975,0.77980256,0.15388961
151.jpg,0.43603778,0.104054525,0.50143886,0.5771426,0.057095986,0.68623334,0.080022775,0.32103392,0.016071357,0.44917718,0.19341192,0.504152,0.08897208
152.jpg,0.5310244,0.7003741,0.3074622,0.73360455,0.553263,0.39693788,0.26137602,0.21630013,0.11257414,0.8515232,0.53680545,0.646659,0.9096253
153.jpg,0.5971647,0.8768131,0.569096,0.15370356,0.064924896,0.7999741,0.059691995,0.34930682,0.0011466154,0.6600181,0.8233072,0.6348887,0.7190651
154.jpg,0.5457482,0.7174298,0.76872367,0.43082118,0.1066925,0.6188036,0.19446582,0.47383222,0.0021088829,0.59352785,0.5935985,0.475171,0.9689649
155.jpg,0.5773467,0.79373115,0.59272665,0.27519974,0.18961632,0.60189366,0.066651836,0.22768207,0.0060251723,0.45186573,0.78772426,0.35062265,0.09640539
156.jpg,0.47787872,0.784206,0.47339377,0.95399654,0.48751163,0.78956836,0.6245315,0.31867895,0.012094322,0.3922429,0.41268596,0.54891247,0.2950345
157.jpg,0.4115563,0.92609304,0.7535966,0.07043899,0.095954895,0.706337,0.027794387,0.27399233,0.10758829,0.63114506,0.47397512,0.5410735,0.3016348
158.jpg,0.42053315,0.9272028,0.8410312,0.3849582,0.06865771,0.7682622,0.060751956,0.14765896,0.17550868,0.536075,0.15908697,0.31561276,0.6011457
159.jpg,0.40056157,0.77986616,0.85915834,0.18026754,0.02257354,0.5655396,0.010020385,0.4081558,0.009373137,0.8395644,0.83992547,0.75076765,0.36458954
160.jpg,0.64188963,0.8033914,0.81195575,0.43515056,0.1855429,0.4332828,0.070152156,0.305853,0.0018687636,0.7939885,0.31998965,0.5424501,0.93097365
161.jpg,0.28202236,0.6082471,0.2994689,0.7987679,0.028818708,0.4899158,0.013747273,0.10119964,0.029559964,0.27130103,0.03487482,0.3575925,0.16066328
162.jpg,0.5356298,0.85799897,0.8425034,0.93175584,0.22492577,0.5047985,0.47485924,0.33973584,0.0037776702,0.7007965,0.8966783,0.7592986,0.83493096
163.jpg,0.5986614,0.88254327,0.80207014,0.76392245,0.097811386,0.83910346,0.12955762,0.13806887,0.00020204949,0.7114454,0.055703025,0.53875995,0.7680192
